Date,Competition,Opponent,Player,#,Nation,Pos,Age,Min, Gls, Ast, PK, PKatt, Sh, SoT, CrdY, CrdR, Int, Touches, Tkl, Blocks,Expected xG,Expected npxG,Expected xAG,SCA,GCA,Passes Cmp,Passes Att,Passes Cmp%,Passes PrgP,Carries Carries,Carries PrgC,Take-Ons Att,Take-Ons Succ,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP, 1/3,PPA,CrsPA,PrgP,Match URL
11/24/24,La Liga,Leganes,Eduardo Camavinga,6,fr FRA,CM,22-014,90,0,0,0,0,0,0,0,0,1,80,0,3,0,0,0.1,1,0,65,72,90.3,9,51,4,0,0,0,0,0,0,0,0,2,0,2,3,1,2,1,1,1,0,65,72,90.3,1074,354,29,32,90.6,32,34,94.1,4,5,80,0,0.1,0.1,1,6,1,0,9,https://fbref.com/en/matches/e2ee9d3d/Leganes-Real-Madrid-November-24-2024-La-Liga
11/24/24,La Liga,Leganes,Arda Güler,15,tr TUR,RM,19-273,74,0,1,0,0,5,3,0,0,0,54,0,1,0.4,0.4,0.1,4,1,41,47,87.2,6,36,4,6,4,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,41,47,87.2,669,154,19,20,95,19,20,95,2,6,33.3,1,0.1,0.2,2,4,2,0,6,https://fbref.com/en/matches/e2ee9d3d/Leganes-Real-Madrid-November-24-2024-La-Liga
11/24/24,La Liga,Leganes,Brahim Díaz,21,ma MAR,RM,25-113,16,0,0,0,0,2,0,0,0,0,10,0,0,0.1,0.1,0,2,1,6,6,100,3,7,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,6,100,78,40,4,4,100,2,2,100,0,0,,0,0,0,0,1,1,0,3,https://fbref.com/en/matches/e2ee9d3d/Leganes-Real-Madrid-November-24-2024-La-Liga
11/24/24,La Liga,Leganes,Fran Garcia,20,es ESP,LB,25-102,90,0,0,0,0,0,0,0,0,2,61,0,1,0,0,0,2,0,50,59,84.7,7,37,3,0,0,0,0,0,0,0,0,1,0,1,1,0,1,2,2,1,0,50,59,84.7,725,219,29,34,85.3,16,18,88.9,2,3,66.7,0,0,0,1,3,0,0,7,https://fbref.com/en/matches/e2ee9d3d/Leganes-Real-Madrid-November-24-2024-La-Liga
11/24/24,La Liga,Leganes,Antonio Rüdiger,22,de GER,CB,31-266,90,0,0,0,0,1,0,0,0,1,83,1,0,0.1,0.1,0.1,3,0,64,73,87.7,2,45,0,0,0,1,1,0,1,0,0,0,,0,0,0,0,1,2,4,0,64,73,87.7,1096,421,28,30,93.3,30,32,93.8,5,8,62.5,0,0.1,0,1,5,0,0,2,https://fbref.com/en/matches/e2ee9d3d/Leganes-Real-Madrid-November-24-2024-La-Liga
11/24/24,La Liga,Leganes,Raúl Asencio,35,es ESP,CB,21-285,90,0,0,0,0,0,0,0,0,0,58,2,0,0,0,0.1,1,0,43,51,84.3,1,30,1,0,0,2,1,2,0,0,0,0,,0,0,0,0,0,2,4,0,43,51,84.3,685,255,21,23,91.3,21,26,80.8,0,1,0,0,0.1,0,1,2,0,0,1,https://fbref.com/en/matches/e2ee9d3d/Leganes-Real-Madrid-November-24-2024-La-Liga
11/24/24,La Liga,Leganes,Federico Valverde,8,uy URU,RB,26-125,90,1,0,0,0,1,1,0,0,3,86,2,2,0,0,0.1,2,0,67,71,94.4,6,43,3,1,0,2,1,0,1,1,1,1,100,0,2,0,2,3,5,4,0,67,71,94.4,1169,366,36,37,97.3,23,26,88.5,8,8,100,0,0.1,0.2,1,4,3,0,6,https://fbref.com/en/matches/e2ee9d3d/Leganes-Real-Madrid-November-24-2024-La-Liga
11/24/24,La Liga,Leganes,Thibaut Courtois,1,be BEL,GK,32-197,90,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,36,39,92.3,0,29,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,36,39,92.3,909,653,5,5,100,21,21,100,10,13,76.9,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/e2ee9d3d/Leganes-Real-Madrid-November-24-2024-La-Liga
11/27/24,Champions League,Liverpool,Kylian Mbappé,9,fr FRA,FW,25-343,90,0,0,0,1,1,0,0,0,0,36,2,0,0.8,0,0,0,0,18,26,69.2,4,25,8,6,3,2,2,1,1,0,2,3,66.7,1,0,0,0,0,2,0,0,18,26,69.2,276,102,9,12,75,8,11,72.7,1,1,100,0,0,0.1,0,3,1,0,4,https://fbref.com/en/matches/fe779356/Liverpool-Real-Madrid-November-27-2024-Champions-League
11/27/24,Champions League,Liverpool,Brahim Díaz,21,ma MAR,"FW,LW,AM",25-116,90,0,0,0,0,1,1,0,0,0,42,2,0,0.2,0.2,0,1,0,26,32,81.3,5,25,6,3,3,2,0,0,1,1,1,2,50,1,0,0,0,0,2,0,0,26,32,81.3,343,124,18,20,90,6,7,85.7,1,1,100,0,0,0.1,0,2,2,0,5,https://fbref.com/en/matches/fe779356/Liverpool-Real-Madrid-November-27-2024-Champions-League
11/27/24,Champions League,Liverpool,Jude Bellingham,5,eng ENG,AM,21-151,90,0,0,0,0,0,0,0,0,1,55,2,1,0,0,0.3,2,0,33,38,86.8,4,29,2,2,0,2,0,0,1,1,0,1,0,1,1,0,1,1,3,4,0,33,38,86.8,508,120,16,19,84.2,15,17,88.2,1,1,100,0,0.3,0.1,2,3,0,0,4,https://fbref.com/en/matches/fe779356/Liverpool-Real-Madrid-November-27-2024-Champions-League
11/27/24,Champions League,Liverpool,Arda Güler,15,tr TUR,AM,19-276,56,0,0,0,0,4,0,0,0,1,32,0,1,0.1,0.1,0,1,0,20,26,76.9,4,21,4,0,0,0,0,0,0,0,0,3,0,3,1,0,1,1,1,1,0,20,26,76.9,253,74,15,17,88.2,5,8,62.5,0,0,,0,0,0,0,2,0,0,4,https://fbref.com/en/matches/fe779356/Liverpool-Real-Madrid-November-27-2024-Champions-League
11/27/24,Champions League,Liverpool,Lucas Vázquez,17,es ESP,RB,33-149,34,0,0,0,0,1,1,0,0,1,19,0,0,0.1,0.1,0,2,0,15,15,100,1,12,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,15,15,100,250,58,9,9,100,4,4,100,1,1,100,0,0,0,0,1,0,0,1,https://fbref.com/en/matches/fe779356/Liverpool-Real-Madrid-November-27-2024-Champions-League
11/27/24,Champions League,Liverpool,Luka Modrić,10,hr CRO,"DM,RW",39-079,78,0,0,0,0,0,0,0,0,1,53,0,0,0,0,0,1,0,41,50,82,1,27,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,41,50,82,700,215,21,22,95.5,15,18,83.3,5,8,62.5,0,0,0,0,3,0,0,1,https://fbref.com/en/matches/fe779356/Liverpool-Real-Madrid-November-27-2024-Champions-League
11/27/24,Champions League,Liverpool,Endrick,16,br BRA,FW,18-129,12,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,1,100,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,1,100,7,1,1,1,100,0,0,,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/fe779356/Liverpool-Real-Madrid-November-27-2024-Champions-League
11/27/24,Champions League,Liverpool,Eduardo Camavinga,6,fr FRA,DM,22-017,56,0,0,0,0,0,0,0,0,1,39,4,2,0,0,0,2,0,26,28,92.9,1,26,0,2,2,4,3,3,0,1,1,1,100,0,2,1,1,1,5,3,0,26,28,92.9,436,142,16,17,94.1,7,8,87.5,3,3,100,0,0,0,0,1,0,0,1,https://fbref.com/en/matches/fe779356/Liverpool-Real-Madrid-November-27-2024-Champions-League
11/27/24,Champions League,Liverpool,Dani Ceballos,19,es ESP,DM,28-112,34,0,0,0,0,0,0,1,0,0,25,1,0,0,0,0,1,0,19,20,95,4,14,0,0,0,1,1,0,1,0,0,0,,0,0,0,0,0,1,1,0,19,20,95,284,132,10,10,100,7,8,87.5,1,1,100,0,0,0,0,1,1,0,4,https://fbref.com/en/matches/fe779356/Liverpool-Real-Madrid-November-27-2024-Champions-League
11/27/24,Champions League,Liverpool,Ferland Mendy,23,fr FRA,LB,29-172,70,0,0,0,0,0,0,1,0,1,24,2,0,0,0,0,0,0,16,18,88.9,1,14,0,0,0,2,1,2,0,0,2,2,100,0,0,0,0,1,3,0,0,16,18,88.9,301,149,5,6,83.3,8,9,88.9,2,2,100,0,0,0.1,0,2,0,0,1,https://fbref.com/en/matches/fe779356/Liverpool-Real-Madrid-November-27-2024-Champions-League
11/27/24,Champions League,Liverpool,Fran Garcia,20,es ESP,LB,25-105,20,0,0,0,0,0,0,0,0,1,17,2,0,0,0,0,1,0,8,10,80,0,5,1,0,0,2,0,2,0,0,1,1,100,0,0,0,0,1,3,2,0,8,10,80,91,35,5,5,100,2,2,100,0,0,,0,0,0,1,0,1,1,0,https://fbref.com/en/matches/fe779356/Liverpool-Real-Madrid-November-27-2024-Champions-League
11/27/24,Champions League,Liverpool,Antonio Rüdiger,22,de GER,CB,31-269,90,0,0,0,0,0,0,0,0,0,38,0,1,0,0,0,0,0,27,31,87.1,0,21,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,6,0,27,31,87.1,512,165,11,11,100,14,15,93.3,2,5,40,0,0,0,0,1,1,0,0,https://fbref.com/en/matches/fe779356/Liverpool-Real-Madrid-November-27-2024-Champions-League
11/27/24,Champions League,Liverpool,Raúl Asencio,35,es ESP,CB,21-288,90,0,0,0,0,0,0,1,0,1,32,2,1,0,0,0,0,0,24,24,100,1,16,0,0,0,2,2,2,0,0,1,2,50,1,1,1,0,1,3,4,0,24,24,100,327,108,13,13,100,10,10,100,0,0,,0,0,0,0,0,0,0,1,https://fbref.com/en/matches/fe779356/Liverpool-Real-Madrid-November-27-2024-Champions-League
11/27/24,Champions League,Liverpool,Federico Valverde,8,uy URU,"RB,DM",26-128,90,0,0,0,0,0,0,0,0,5,52,2,0,0,0,0,1,0,37,42,88.1,5,28,1,0,0,2,2,1,1,0,1,2,50,1,0,0,0,5,7,2,0,37,42,88.1,628,225,21,21,100,11,12,91.7,5,6,83.3,0,0,0.1,1,7,1,0,5,https://fbref.com/en/matches/fe779356/Liverpool-Real-Madrid-November-27-2024-Champions-League
11/27/24,Champions League,Liverpool,Thibaut Courtois,1,be BEL,GK,32-200,90,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,15,25,60,0,14,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,25,60,300,174,4,4,100,8,8,100,3,13,23.1,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/fe779356/Liverpool-Real-Madrid-November-27-2024-Champions-League
12/1/24,La Liga,Getafe,Rodrygo,11,br BRA,FW,23-327,66,0,0,0,0,1,0,0,0,0,42,0,1,0.1,0.1,0,1,0,27,32,84.4,2,23,4,5,3,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,27,32,84.4,265,75,18,19,94.7,5,6,83.3,0,3,0,0,0,0,0,3,0,0,2,https://fbref.com/en/matches/6e3da6f1/Real-Madrid-Getafe-December-1-2024-La-Liga
12/1/24,La Liga,Getafe,Luka Modrić,10,hr CRO,LM,39-083,24,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0.4,2,0,22,24,91.7,0,11,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,22,24,91.7,335,118,10,11,90.9,10,11,90.9,1,1,100,0,0.4,0.1,2,1,1,0,0,https://fbref.com/en/matches/6e3da6f1/Real-Madrid-Getafe-December-1-2024-La-Liga
12/1/24,La Liga,Getafe,Kylian Mbappé,9,fr FRA,LW,25-347,90,1,0,0,0,5,2,0,0,0,53,0,1,1.4,1.4,0.6,4,0,31,37,83.8,7,34,4,7,2,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,31,37,83.8,388,80,22,23,95.7,5,5,100,1,4,25,0,0.6,0.3,1,3,4,0,7,https://fbref.com/en/matches/6e3da6f1/Real-Madrid-Getafe-December-1-2024-La-Liga
12/1/24,La Liga,Getafe,Brahim Díaz,21,ma MAR,"RW,FW",25-120,90,0,0,0,0,1,0,0,0,0,43,3,1,0.6,0.6,0.8,4,0,25,31,80.6,5,21,0,0,0,3,0,1,2,0,0,1,0,1,1,0,1,0,3,0,0,25,31,80.6,296,116,17,22,77.3,7,8,87.5,0,0,,0,0.8,0.1,3,4,1,0,5,https://fbref.com/en/matches/6e3da6f1/Real-Madrid-Getafe-December-1-2024-La-Liga
12/1/24,La Liga,Getafe,Jude Bellingham,5,eng ENG,LM,21-155,45,1,1,1,1,1,0,0,0,0,34,1,1,0.8,0,0.1,1,1,24,27,88.9,4,24,1,1,0,1,0,0,1,0,1,1,100,0,1,0,1,0,1,2,0,24,27,88.9,319,74,14,15,93.3,8,8,100,0,1,0,1,0.1,0,1,2,0,0,4,https://fbref.com/en/matches/6e3da6f1/Real-Madrid-Getafe-December-1-2024-La-Liga
12/1/24,La Liga,Getafe,Arda Güler,15,tr TUR,"RW,RM",19-280,45,0,0,0,0,0,0,0,0,0,31,1,1,0,0,0.3,4,0,23,25,92,1,21,0,2,0,1,1,1,0,0,0,0,,0,1,0,1,0,1,1,0,23,25,92,297,71,14,14,100,6,7,85.7,1,2,50,0,0.3,0.4,2,2,0,0,1,https://fbref.com/en/matches/6e3da6f1/Real-Madrid-Getafe-December-1-2024-La-Liga
12/1/24,La Liga,Getafe,Dani Ceballos,19,es ESP,"CM,LM",28-116,90,0,0,0,0,0,0,1,0,2,105,3,0,0,0,0.1,2,0,90,98,91.8,9,72,0,2,1,3,0,3,0,0,2,3,66.7,1,0,0,0,2,5,1,0,90,98,91.8,1517,473,38,40,95,37,38,97.4,9,11,81.8,0,0.1,0,1,8,0,0,9,https://fbref.com/en/matches/6e3da6f1/Real-Madrid-Getafe-December-1-2024-La-Liga
12/1/24,La Liga,Getafe,Federico Valverde,8,uy URU,"RM,CM",26-132,90,0,0,0,0,1,1,0,0,0,74,2,1,0.1,0.1,0,3,2,58,67,86.6,7,36,1,0,0,2,2,1,1,0,0,0,,0,1,1,0,0,2,0,0,58,67,86.6,1187,450,26,27,96.3,23,26,88.5,9,12,75,0,0,0,1,8,0,0,7,https://fbref.com/en/matches/6e3da6f1/Real-Madrid-Getafe-December-1-2024-La-Liga
12/1/24,La Liga,Getafe,Fran Garcia,20,es ESP,LB,25-109,90,0,0,0,0,1,0,0,0,0,67,1,0,0.1,0.1,0,1,0,47,58,81,0,34,3,3,1,1,0,1,0,0,1,2,50,1,0,0,0,0,1,3,0,47,58,81,630,181,28,29,96.6,15,22,68.2,1,2,50,0,0,0,1,0,0,0,0,https://fbref.com/en/matches/6e3da6f1/Real-Madrid-Getafe-December-1-2024-La-Liga
12/1/24,La Liga,Getafe,Antonio Rüdiger,22,de GER,CB,31-273,90,0,0,0,0,1,0,1,0,0,78,1,1,0.1,0.1,0,1,1,69,75,92,2,53,0,0,0,1,1,1,0,0,1,1,100,0,1,1,0,0,1,1,0,69,75,92,1306,426,29,29,100,28,32,87.5,11,11,100,0,0,0,0,4,0,0,2,https://fbref.com/en/matches/6e3da6f1/Real-Madrid-Getafe-December-1-2024-La-Liga
12/1/24,La Liga,Getafe,Raúl Asencio,35,es ESP,CB,21-292,90,0,0,0,0,0,0,0,0,1,87,1,0,0,0,0,2,0,71,75,94.7,2,56,0,2,1,1,1,1,0,0,1,1,100,0,0,0,0,1,2,9,0,71,75,94.7,1319,406,22,23,95.7,44,45,97.8,5,6,83.3,0,0,0,0,1,0,0,2,https://fbref.com/en/matches/6e3da6f1/Real-Madrid-Getafe-December-1-2024-La-Liga
12/1/24,La Liga,Getafe,Lucas Vázquez,17,es ESP,RB,33-153,90,0,0,0,0,1,0,0,0,0,70,3,0,0,0,0,1,0,50,57,87.7,3,28,1,0,0,3,1,2,1,0,1,3,33.3,2,0,0,0,0,3,2,0,50,57,87.7,788,177,22,24,91.7,26,29,89.7,1,3,33.3,0,0,0,0,0,1,0,3,https://fbref.com/en/matches/6e3da6f1/Real-Madrid-Getafe-December-1-2024-La-Liga
12/1/24,La Liga,Getafe,Thibaut Courtois,1,be BEL,GK,32-204,90,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,44,53,83,0,34,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,44,53,83,1022,702,5,5,100,32,32,100,7,16,43.8,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/6e3da6f1/Real-Madrid-Getafe-December-1-2024-La-Liga
12/4/24,La Liga,Athletic Club,Kylian Mbappé,9,fr FRA,FW,25-350,90,0,0,0,1,2,2,0,0,0,41,1,0,1,0.2,0,3,1,22,27,81.5,3,25,5,6,2,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,22,27,81.5,251,60,16,19,84.2,3,4,75,0,0,,0,0,0,1,1,0,0,3,https://fbref.com/en/matches/8eba22e2/Athletic-Club-Real-Madrid-December-4-2024-La-Liga
12/4/24,La Liga,Athletic Club,Rodrygo,11,br BRA,FW,23-330,87,0,0,0,0,2,1,0,0,0,50,0,1,0.1,0,0.2,6,0,35,41,85.4,3,32,4,5,2,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,35,41,85.4,419,95,22,22,100,10,12,83.3,0,2,0,0,0.2,0.3,4,2,1,0,3,https://fbref.com/en/matches/8eba22e2/Athletic-Club-Real-Madrid-December-4-2024-La-Liga
12/4/24,La Liga,Athletic Club,Endrick,16,br BRA,FW,18-136,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,100,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,2,100,14,2,1,1,100,0,0,,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/8eba22e2/Athletic-Club-Real-Madrid-December-4-2024-La-Liga
12/4/24,La Liga,Athletic Club,Jude Bellingham,5,eng ENG,LM,21-158,90,1,0,0,0,1,1,1,0,2,60,4,2,0.6,0.6,0,1,0,35,45,77.8,8,27,1,2,1,4,4,2,2,0,1,1,100,0,2,1,1,2,6,1,0,35,45,77.8,578,123,17,21,81,15,17,88.2,3,4,75,0,0,0,0,5,0,0,8,https://fbref.com/en/matches/8eba22e2/Athletic-Club-Real-Madrid-December-4-2024-La-Liga
12/4/24,La Liga,Athletic Club,Dani Ceballos,19,es ESP,CM,28-119,57,0,0,0,0,0,0,0,0,1,62,2,2,0,0,0,1,0,55,58,94.8,1,38,0,0,0,2,1,2,0,0,0,0,,0,2,0,2,1,3,0,0,55,58,94.8,797,214,30,31,96.8,22,23,95.7,1,2,50,0,0,0,0,2,0,0,1,https://fbref.com/en/matches/8eba22e2/Athletic-Club-Real-Madrid-December-4-2024-La-Liga
12/4/24,La Liga,Athletic Club,Brahim Díaz,21,ma MAR,RM,25-123,33,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0.1,2,0,15,17,88.2,4,16,0,3,1,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,15,17,88.2,225,94,7,7,100,6,7,85.7,1,1,100,0,0.1,0.1,1,3,2,0,4,https://fbref.com/en/matches/8eba22e2/Athletic-Club-Real-Madrid-December-4-2024-La-Liga
12/4/24,La Liga,Athletic Club,Aurélien Tchouaméni,14,fr FRA,CM,24-312,70,0,0,0,0,0,0,1,0,0,45,2,1,0,0,0,0,0,38,39,97.4,6,27,0,1,1,2,1,0,2,0,1,2,50,1,1,1,0,0,2,1,0,38,39,97.4,694,205,13,13,100,20,20,100,4,4,100,0,0,0,0,4,0,0,6,https://fbref.com/en/matches/8eba22e2/Athletic-Club-Real-Madrid-December-4-2024-La-Liga
12/4/24,La Liga,Athletic Club,Luka Modrić,10,hr CRO,CM,39-086,20,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0.1,2,0,17,21,81,1,15,0,0,0,1,1,0,1,0,1,1,100,0,0,0,0,0,1,0,0,17,21,81,286,101,9,9,100,6,8,75,2,4,50,0,0.1,0.1,1,3,0,0,1,https://fbref.com/en/matches/8eba22e2/Athletic-Club-Real-Madrid-December-4-2024-La-Liga
12/4/24,La Liga,Athletic Club,Federico Valverde,8,uy URU,"RM,CM,RB",26-135,90,0,0,0,0,1,0,0,0,1,61,1,1,0,0,0,0,0,40,54,74.1,3,33,2,1,1,1,1,1,0,0,1,1,100,0,1,0,1,1,2,2,1,40,54,74.1,771,256,20,24,83.3,11,12,91.7,8,13,61.5,0,0,0,0,6,1,0,3,https://fbref.com/en/matches/8eba22e2/Athletic-Club-Real-Madrid-December-4-2024-La-Liga
12/4/24,La Liga,Athletic Club,Fran Garcia,20,es ESP,LB,25-112,70,0,0,0,0,1,0,0,0,1,70,1,2,0,0,0,1,0,41,54,75.9,3,33,1,0,0,1,0,1,0,0,0,0,,0,2,1,1,1,2,5,0,41,54,75.9,589,147,25,28,89.3,13,19,68.4,2,2,100,0,0,0,0,1,0,0,3,https://fbref.com/en/matches/8eba22e2/Athletic-Club-Real-Madrid-December-4-2024-La-Liga
12/4/24,La Liga,Athletic Club,Ferland Mendy,23,fr FRA,LB,29-179,20,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,11,12,91.7,1,7,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,11,12,91.7,174,64,7,7,100,3,3,100,1,2,50,0,0,0,0,2,0,0,1,https://fbref.com/en/matches/8eba22e2/Athletic-Club-Real-Madrid-December-4-2024-La-Liga
12/4/24,La Liga,Athletic Club,Antonio Rüdiger,22,de GER,CB,31-276,90,0,0,0,0,2,0,0,0,0,105,1,1,0.1,0.1,0,2,0,83,89,93.3,5,65,1,0,0,1,1,1,0,0,1,1,100,0,1,0,1,0,1,10,0,83,89,93.3,1559,450,25,26,96.2,49,50,98,8,12,66.7,0,0,0,0,0,0,0,5,https://fbref.com/en/matches/8eba22e2/Athletic-Club-Real-Madrid-December-4-2024-La-Liga
12/4/24,La Liga,Athletic Club,Raúl Asencio,35,es ESP,CB,21-295,90,0,0,0,0,0,0,0,0,2,86,2,0,0,0,0,1,0,71,75,94.7,1,52,0,1,1,2,1,2,0,0,0,1,0,1,0,0,0,2,4,7,1,71,75,94.7,1330,446,18,18,100,46,47,97.9,4,6,66.7,0,0,0,0,1,1,0,1,https://fbref.com/en/matches/8eba22e2/Athletic-Club-Real-Madrid-December-4-2024-La-Liga
12/4/24,La Liga,Athletic Club,Lucas Vázquez,17,es ESP,RB,33-156,87,0,0,0,0,0,0,1,0,0,60,3,1,0,0,0,0,0,44,51,86.3,4,33,0,0,0,3,0,2,0,1,1,1,100,0,1,1,0,0,3,3,0,44,51,86.3,717,144,19,21,90.5,21,23,91.3,3,4,75,0,0,0,0,1,0,0,4,https://fbref.com/en/matches/8eba22e2/Athletic-Club-Real-Madrid-December-4-2024-La-Liga
12/4/24,La Liga,Athletic Club,Arda Güler,15,tr TUR,CM,19-283,3,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,9,11,81.8,0,7,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9,11,81.8,178,34,3,4,75,5,6,83.3,1,1,100,0,0,0,0,3,0,0,0,https://fbref.com/en/matches/8eba22e2/Athletic-Club-Real-Madrid-December-4-2024-La-Liga
12/4/24,La Liga,Athletic Club,Thibaut Courtois,1,be BEL,GK,32-207,90,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,46,60,76.7,0,39,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,46,60,76.7,1002,507,7,7,100,34,34,100,5,19,26.3,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/8eba22e2/Athletic-Club-Real-Madrid-December-4-2024-La-Liga
12/7/24,La Liga,Girona,Kylian Mbappé,9,fr FRA,FW,25-353,80,1,0,0,0,4,3,1,0,0,38,0,0,0.3,0.3,0,1,0,24,28,85.7,0,29,7,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,24,28,85.7,287,12,17,19,89.5,5,7,71.4,0,0,,0,0,0,0,1,0,0,0,https://fbref.com/en/matches/6ebd56ef/Girona-Real-Madrid-December-7-2024-La-Liga
12/7/24,La Liga,Girona,Endrick,16,br BRA,FW,18-139,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/6ebd56ef/Girona-Real-Madrid-December-7-2024-La-Liga
12/7/24,La Liga,Girona,Brahim Díaz,21,ma MAR,LW,25-126,90,0,0,0,0,1,1,0,0,0,57,0,2,0.1,0.1,0,1,1,38,47,80.9,4,31,1,2,1,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,38,47,80.9,503,136,25,29,86.2,12,12,100,0,3,0,0,0,0,0,5,0,0,4,https://fbref.com/en/matches/6ebd56ef/Girona-Real-Madrid-December-7-2024-La-Liga
12/7/24,La Liga,Girona,Arda Güler,15,tr TUR,RW,19-286,88,1,0,0,0,1,1,0,0,0,66,2,1,0.1,0.1,0.1,4,0,51,57,89.5,0,44,2,2,2,2,1,1,0,1,1,3,33.3,2,1,0,1,0,2,2,0,51,57,89.5,778,136,30,31,96.8,12,14,85.7,5,6,83.3,0,0.1,0,2,1,0,0,0,https://fbref.com/en/matches/6ebd56ef/Girona-Real-Madrid-December-7-2024-La-Liga
12/7/24,La Liga,Girona,Daniel Yáñez,42,es ESP,RW,17-254,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/6ebd56ef/Girona-Real-Madrid-December-7-2024-La-Liga
12/7/24,La Liga,Girona,Jude Bellingham,5,eng ENG,AM,21-161,60,1,1,0,0,1,1,0,0,0,47,1,2,0.1,0.1,0.2,5,2,31,37,83.8,5,22,1,1,1,1,0,0,1,0,1,1,100,0,2,0,2,0,1,3,0,31,37,83.8,449,100,17,17,100,8,10,80,2,4,50,1,0.2,0.2,3,3,1,0,5,https://fbref.com/en/matches/6ebd56ef/Girona-Real-Madrid-December-7-2024-La-Liga
12/7/24,La Liga,Girona,Dani Ceballos,19,es ESP,DM,28-122,30,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,30,31,96.8,2,25,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,30,31,96.8,415,111,18,18,100,10,11,90.9,1,1,100,0,0,0,0,7,1,0,2,https://fbref.com/en/matches/6ebd56ef/Girona-Real-Madrid-December-7-2024-La-Liga
12/7/24,La Liga,Girona,Luka Modrić,10,hr CRO,"DM,AM",39-089,90,0,1,0,0,0,0,0,0,1,120,1,0,0,0,0.6,5,2,103,114,90.4,11,80,3,0,0,1,1,0,1,0,1,2,50,1,0,0,0,1,2,2,0,103,114,90.4,1827,591,53,54,98.1,38,41,92.7,11,15,73.3,1,0.6,0.4,4,14,2,0,11,https://fbref.com/en/matches/6ebd56ef/Girona-Real-Madrid-December-7-2024-La-Liga
