Date,Competition,Opponent,Player,number,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,Expected xG,Expected npxG,Expected xAG,SCA,GCA,Passes Cmp,Passes Att,Passes Cmp%,Passes PrgP,Carries Carries,Carries PrgC,Take-Ons Att,Take-Ons Succ,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match URL,Season,Position_Group,Take-Ons Succ%,Performance_Score
2023-12-21,La Liga,Alaves,Dani Ceballos,19,es ESP,FW,27-136,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,,0,0,,0,0,0.0,0,0.0,0.0,0,0,0,0,0,https://fbref.com/en/matches/4dec0026/Alaves-Real-Madrid-December-21-2023-La-Liga,2023-24,Forward,0.0,0.0
2023-12-21,La Liga,Alaves,Brahim Díaz,21,ma MAR,FW,24-140,75,0,0,0,0,3,0,0,0,42,1,0,0,0.1,0.1,0.1,2,0,34,35,97.1,5,32,6,5,3,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,34,35,97.1,439,146,26,26,100.0,5,5,100.0,2,3,66.7,0,0.1,0.1,1,5,2,1,5,https://fbref.com/en/matches/4dec0026/Alaves-Real-Madrid-December-21-2023-La-Liga,2023-24,Forward,60.0,6.4
2023-12-21,La Liga,Alaves,Joselu,14,es ESP,FW,33-269,15,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,5,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,4,75.0,24,1,2,3,66.7,0,0,,0,0,0.0,0,0.0,0.0,0,0,0,0,0,https://fbref.com/en/matches/4dec0026/Alaves-Real-Madrid-December-21-2023-La-Liga,2023-24,Forward,0.0,0.0
2023-12-21,La Liga,Alaves,Jude Bellingham,5,eng ENG,AM,20-175,90,0,0,0,0,0,0,1,0,65,0,2,3,0.0,0.0,0.0,1,0,47,53,88.7,4,35,0,4,2,0,0,0,0,0,0,1,0.0,1,3,2,1,2,2,0,0,47,53,88.7,641,93,28,29,96.6,17,20,85.0,1,1,100.0,0,0.0,0.0,0,2,0,0,4,https://fbref.com/en/matches/4dec0026/Alaves-Real-Madrid-December-21-2023-La-Liga,2023-24,Midfield,50.0,50.0
2023-12-21,La Liga,Alaves,Luka Modrić,10,hr CRO,LM,38-103,54,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,2,0,24,27,88.9,5,17,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,24,27,88.9,388,116,15,16,93.8,7,9,77.8,2,2,100.0,0,0.0,0.0,1,4,1,0,5,https://fbref.com/en/matches/4dec0026/Alaves-Real-Madrid-December-21-2023-La-Liga,2023-24,Midfield,0.0,50.0
2023-12-21,La Liga,Alaves,Aurélien Tchouaméni,18,fr FRA,CB,23-328,36,0,0,0,0,0,0,0,0,32,0,0,1,0.0,0.0,0.0,1,0,30,30,100.0,4,22,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,30,30,100.0,628,239,6,6,100.0,21,21,100.0,2,2,100.0,0,0.0,0.0,1,3,0,0,4,https://fbref.com/en/matches/4dec0026/Alaves-Real-Madrid-December-21-2023-La-Liga,2023-24,Defense,0.0,50.0
2023-12-21,La Liga,Alaves,Toni Kroos,8,de GER,"CM,LM",33-351,90,0,1,0,0,0,0,0,0,98,2,0,2,0.0,0.0,0.3,4,1,75,87,86.2,6,66,0,1,0,2,2,1,1,0,0,4,0.0,4,2,0,2,0,2,3,0,75,87,86.2,1404,386,35,35,100.0,30,31,96.8,10,20,50.0,1,0.3,0.1,3,3,0,0,6,https://fbref.com/en/matches/4dec0026/Alaves-Real-Madrid-December-21-2023-La-Liga,2023-24,,0.0,0.0
2023-12-21,La Liga,Alaves,Federico Valverde,15,uy URU,RM,25-152,90,0,0,0,0,3,2,0,0,80,2,0,2,0.2,0.2,0.0,1,0,60,65,92.3,7,43,3,1,1,2,1,1,0,1,0,1,0.0,1,2,0,2,0,2,3,0,60,65,92.3,978,238,28,30,93.3,30,31,96.8,2,3,66.7,0,0.0,0.0,0,4,0,0,7,https://fbref.com/en/matches/4dec0026/Alaves-Real-Madrid-December-21-2023-La-Liga,2023-24,Midfield,100.0,50.0
2023-12-21,La Liga,Alaves,Fran Garcia,20,es ESP,LB,24-129,90,0,0,0,0,0,0,0,0,56,1,0,2,0.0,0.0,0.0,1,0,40,44,90.9,2,29,3,4,1,1,1,0,1,0,1,1,100.0,0,2,1,1,0,1,0,0,40,44,90.9,584,124,23,23,100.0,15,16,93.8,2,5,40.0,0,0.0,0.0,0,1,1,0,2,https://fbref.com/en/matches/4dec0026/Alaves-Real-Madrid-December-21-2023-La-Liga,2023-24,Defense,25.0,50.0
2023-12-21,La Liga,Alaves,Nacho,6,es ESP,CB,33-337,53,0,0,0,0,0,0,0,1,49,1,1,1,0.0,0.0,0.0,0,0,41,43,95.3,2,28,0,0,0,1,0,1,0,0,0,0,,0,1,1,0,1,2,2,0,41,43,95.3,825,374,13,13,100.0,25,25,100.0,3,5,60.0,0,0.0,0.0,0,3,0,0,2,https://fbref.com/en/matches/4dec0026/Alaves-Real-Madrid-December-21-2023-La-Liga,2023-24,Defense,0.0,50.0
2023-12-21,La Liga,Alaves,Antonio Rüdiger,22,de GER,CB,30-293,90,0,0,0,0,0,0,0,0,69,1,0,1,0.0,0.0,0.0,2,1,61,66,92.4,3,40,0,0,0,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,2,0,61,66,92.4,1198,470,21,22,95.5,31,31,100.0,9,13,69.2,0,0.0,0.0,0,2,0,0,3,https://fbref.com/en/matches/4dec0026/Alaves-Real-Madrid-December-21-2023-La-Liga,2023-24,Defense,0.0,50.0
2023-12-21,La Liga,Alaves,Lucas Vázquez,17,es ESP,RB,32-173,90,1,0,0,0,1,1,0,0,80,5,0,1,0.2,0.2,0.0,2,0,55,63,87.3,5,39,1,0,0,5,4,2,3,0,1,1,100.0,0,1,0,1,0,5,6,0,55,63,87.3,802,227,30,31,96.8,21,23,91.3,1,3,33.3,0,0.0,0.0,1,2,0,0,5,https://fbref.com/en/matches/4dec0026/Alaves-Real-Madrid-December-21-2023-La-Liga,2023-24,Defense,0.0,50.0
2023-12-21,La Liga,Alaves,Kepa Arrizabalaga,25,es ESP,GK,29-079,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,25,27,92.6,0,17,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,25,27,92.6,579,341,6,6,100.0,14,14,100.0,5,7,71.4,0,0.0,0.0,0,0,0,0,0,https://fbref.com/en/matches/4dec0026/Alaves-Real-Madrid-December-21-2023-La-Liga,2023-24,Goalkeeper,0.0,84.12
2024-01-03,La Liga,Mallorca,Vinicius Júnior,7,br BRA,FW,23-175,59,0,0,0,0,3,2,0,0,31,0,0,0,0.3,0.3,0.0,2,0,14,19,73.7,1,27,1,7,3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,14,19,73.7,226,20,10,11,90.9,2,3,66.7,2,3,66.7,0,0.0,0.0,1,1,0,0,1,https://fbref.com/en/matches/a68c4db0/Real-Madrid-Mallorca-January-3-2024-La-Liga,2023-24,Forward,42.857142857142854,6.319612590799031
2024-01-03,La Liga,Mallorca,Brahim Díaz,21,ma MAR,"RW,LM,FW",24-153,31,0,0,0,0,1,0,0,0,22,0,0,0,0.9,0.9,0.0,1,0,16,18,88.9,2,20,3,2,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,18,88.9,179,39,10,11,90.9,4,4,100.0,0,1,0.0,0,0.0,0.2,0,1,2,0,2,https://fbref.com/en/matches/a68c4db0/Real-Madrid-Mallorca-January-3-2024-La-Liga,2023-24,,50.0,0.0
2024-01-03,La Liga,Mallorca,Rodrygo,11,br BRA,"FW,LW",22-359,85,0,0,0,0,4,1,1,0,50,0,1,0,0.3,0.3,0.1,4,0,36,37,97.3,1,45,5,7,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,36,37,97.3,392,60,26,26,100.0,5,6,83.3,1,1,100.0,0,0.1,0.1,1,1,1,0,1,https://fbref.com/en/matches/a68c4db0/Real-Madrid-Mallorca-January-3-2024-La-Liga,2023-24,,0.0,0.0
2024-01-03,La Liga,Mallorca,Lucas Vázquez,17,es ESP,RM,32-186,5,0,0,0,0,0,0,0,0,2,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,0,0,0.0,0,0,0,0,,0,0,,0,0,0.0,0,0.0,0.0,0,0,0,0,0,https://fbref.com/en/matches/a68c4db0/Real-Madrid-Mallorca-January-3-2024-La-Liga,2023-24,Midfield,0.0,50.0
2024-01-03,La Liga,Mallorca,Jude Bellingham,5,eng ENG,"AM,LM,FW",20-188,90,0,0,0,0,2,1,0,0,84,2,1,1,0.0,0.0,0.0,2,0,54,64,84.4,6,56,4,4,3,2,1,0,0,2,1,2,50.0,1,1,0,1,1,3,3,0,54,64,84.4,748,108,38,41,92.7,13,15,86.7,3,5,60.0,0,0.0,0.0,0,5,1,0,6,https://fbref.com/en/matches/a68c4db0/Real-Madrid-Mallorca-January-3-2024-La-Liga,2023-24,,75.0,0.0
2024-01-03,La Liga,Mallorca,Federico Valverde,15,uy URU,"AM,RM,CM",25-165,90,0,0,0,0,2,0,0,0,89,1,3,3,0.1,0.1,0.1,3,0,72,76,94.7,6,60,8,1,1,1,0,1,0,0,0,0,,0,3,1,2,3,4,3,0,72,76,94.7,1111,300,44,45,97.8,23,25,92.0,5,6,83.3,0,0.1,0.2,1,11,0,0,6,https://fbref.com/en/matches/a68c4db0/Real-Madrid-Mallorca-January-3-2024-La-Liga,2023-24,,100.0,0.0
2024-01-03,La Liga,Mallorca,Toni Kroos,8,de GER,DM,33-364,66,0,0,0,0,1,0,0,0,88,2,0,1,0.0,0.0,0.0,1,0,76,83,91.6,8,64,3,0,0,2,0,1,1,0,1,2,50.0,1,1,0,1,0,2,0,0,76,83,91.6,1328,323,37,39,94.9,30,30,100.0,7,12,58.3,0,0.0,0.1,0,16,0,0,8,https://fbref.com/en/matches/a68c4db0/Real-Madrid-Mallorca-January-3-2024-La-Liga,2023-24,Midfield,0.0,50.0
2024-01-03,La Liga,Mallorca,Joselu,14,es ESP,FW,33-282,24,0,0,0,0,0,0,0,0,6,0,0,1,0.0,0.0,0.0,1,0,2,5,40.0,0,3,0,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,2,5,40.0,25,5,1,3,33.3,1,2,50.0,0,0,0.0,0,0.0,0.1,0,0,0,0,0,https://fbref.com/en/matches/a68c4db0/Real-Madrid-Mallorca-January-3-2024-La-Liga,2023-24,Forward,0.0,0.0
2024-01-03,La Liga,Mallorca,Luka Modrić,10,hr CRO,"DM,CM",38-116,85,0,1,0,0,0,0,0,0,83,2,1,0,0.0,0.0,0.4,10,2,69,75,92.0,12,59,3,1,0,2,2,1,0,1,0,1,0.0,1,0,0,0,1,3,0,0,69,75,92.0,1178,344,34,37,91.9,20,21,95.2,11,13,84.6,1,0.4,0.4,7,6,6,1,12,https://fbref.com/en/matches/a68c4db0/Real-Madrid-Mallorca-January-3-2024-La-Liga,2023-24,,0.0,0.0
2024-01-03,La Liga,Mallorca,Dani Ceballos,19,es ESP,CM,27-149,5,0,0,0,0,1,0,0,0,7,0,0,0,0.1,0.1,0.0,0,0,1,4,25.0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,4,25.0,8,0,1,2,50.0,0,1,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,https://fbref.com/en/matches/a68c4db0/Real-Madrid-Mallorca-January-3-2024-La-Liga,2023-24,Midfield,0.0,50.0
2024-01-03,La Liga,Mallorca,Fran Garcia,20,es ESP,LB,24-142,90,0,0,0,0,1,0,0,0,98,0,0,0,0.0,0.0,0.0,1,0,75,93,80.6,6,65,6,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,75,93,80.6,1028,297,49,51,96.1,25,32,78.1,1,7,14.3,0,0.0,0.2,0,5,0,0,6,https://fbref.com/en/matches/a68c4db0/Real-Madrid-Mallorca-January-3-2024-La-Liga,2023-24,Defense,0.0,50.0
2024-01-03,La Liga,Mallorca,Antonio Rüdiger,22,de GER,CB,30-306,90,1,0,0,0,1,1,0,0,53,0,2,0,0.1,0.1,0.0,1,0,44,47,93.6,1,34,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,2,0,44,47,93.6,733,319,21,22,95.5,20,21,95.2,3,3,100.0,0,0.0,0.0,0,1,0,0,1,https://fbref.com/en/matches/a68c4db0/Real-Madrid-Mallorca-January-3-2024-La-Liga,2023-24,Defense,0.0,50.0
2024-01-03,La Liga,Mallorca,Aurélien Tchouaméni,18,fr FRA,CB,23-341,90,0,0,0,0,1,0,0,0,75,2,0,1,0.0,0.0,0.0,0,0,60,63,95.2,6,50,2,1,1,2,2,1,1,0,1,1,100.0,0,1,1,0,0,2,4,0,60,63,95.2,999,432,31,32,96.9,25,26,96.2,4,5,80.0,0,0.0,0.0,0,7,0,0,6,https://fbref.com/en/matches/a68c4db0/Real-Madrid-Mallorca-January-3-2024-La-Liga,2023-24,Defense,100.0,50.0
2024-01-03,La Liga,Mallorca,Dani Carvajal,2,es ESP,RB,31-357,90,0,0,0,0,0,0,0,0,92,1,3,0,0.0,0.0,0.1,5,0,74,84,88.1,10,55,3,0,0,1,0,1,0,0,0,2,0.0,2,0,0,0,3,4,1,0,74,84,88.1,1098,261,43,43,100.0,23,29,79.3,6,8,75.0,0,0.1,0.2,3,3,3,0,10,https://fbref.com/en/matches/a68c4db0/Real-Madrid-Mallorca-January-3-2024-La-Liga,2023-24,Defense,0.0,50.0
2024-01-03,La Liga,Mallorca,Andriy Lunin,13,ua UKR,GK,24-326,90,0,0,0,0,0,0,1,0,25,0,0,0,0.0,0.0,0.0,0,0,19,23,82.6,0,14,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,19,23,82.6,405,287,4,4,100.0,13,13,100.0,2,6,33.3,0,0.0,0.0,0,0,0,0,0,https://fbref.com/en/matches/a68c4db0/Real-Madrid-Mallorca-January-3-2024-La-Liga,2023-24,Goalkeeper,0.0,62.879999999999995
2024-01-21,La Liga,Almeria,Vinicius Júnior,7,br BRA,FW,23-193,90,1,0,0,0,2,2,0,0,62,0,0,0,0.3,0.3,0.3,7,0,32,47,68.1,7,51,13,10,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,32,47,68.1,487,160,16,17,94.1,13,20,65.0,1,3,33.3,0,0.3,0.4,4,4,2,1,7,https://fbref.com/en/matches/044f7144/Real-Madrid-Almeria-January-21-2024-La-Liga,2023-24,Forward,30.0,6.222222222222221
2024-01-21,La Liga,Almeria,Rodrygo,11,br BRA,FW,23-012,45,0,0,0,0,1,0,0,0,35,1,0,0,0.0,0.0,0.0,2,0,21,25,84.0,4,24,1,2,1,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,21,25,84.0,243,39,15,16,93.8,3,4,75.0,0,0,0.0,0,0.0,0.1,0,3,1,0,4,https://fbref.com/en/matches/044f7144/Real-Madrid-Almeria-January-21-2024-La-Liga,2023-24,Forward,50.0,5.111111111111111
2024-01-21,La Liga,Almeria,Joselu,14,es ESP,FW,33-300,45,0,0,0,0,3,2,0,0,10,0,0,0,0.3,0.3,0.0,1,1,3,5,60.0,0,3,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,3,5,60.0,34,0,3,4,75.0,0,0,,0,0,0.0,0,0.0,0.0,0,0,0,0,0,https://fbref.com/en/matches/044f7144/Real-Madrid-Almeria-January-21-2024-La-Liga,2023-24,Forward,0.0,2.6666666666666665
2024-01-21,La Liga,Almeria,Jude Bellingham,5,eng ENG,AM,20-206,90,1,1,1,1,2,0,1,0,62,0,1,1,1.0,0.2,0.4,2,1,41,52,78.8,6,44,5,2,1,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0,41,52,78.8,703,122,27,31,87.1,8,10,80.0,6,6,100.0,1,0.4,0.5,2,4,2,0,6,https://fbref.com/en/matches/044f7144/Real-Madrid-Almeria-January-21-2024-La-Liga,2023-24,Midfield,50.0,50.0
2024-01-21,La Liga,Almeria,Toni Kroos,8,de GER,LM,34-017,81,0,0,0,0,2,0,0,0,95,1,0,1,0.0,0.0,0.1,7,0,75,91,82.4,22,67,3,0,0,1,1,0,1,0,0,0,,0,1,0,1,0,1,0,0,75,91,82.4,1431,430,27,28,96.4,34,36,94.4,12,22,54.5,0,0.1,0.2,3,13,3,0,22,https://fbref.com/en/matches/044f7144/Real-Madrid-Almeria-January-21-2024-La-Liga,2023-24,Midfield,0.0,50.0
2024-01-21,La Liga,Almeria,Eduardo Camavinga,12,fr FRA,LM,21-072,9,0,0,0,0,0,0,1,0,20,1,1,0,0.0,0.0,0.0,0,0,13,17,76.5,2,11,2,2,1,1,1,0,1,0,1,2,50.0,1,0,0,0,1,2,0,0,13,17,76.5,177,32,8,8,100.0,4,6,66.7,0,1,0.0,0,0.0,0.0,0,1,0,0,2,https://fbref.com/en/matches/044f7144/Real-Madrid-Almeria-January-21-2024-La-Liga,2023-24,Midfield,50.0,50.0
2024-01-21,La Liga,Almeria,Aurélien Tchouaméni,18,fr FRA,CM,23-359,90,0,1,0,0,3,0,0,0,92,0,2,2,0.2,0.2,0.1,1,1,73,82,89.0,9,65,1,1,0,0,0,0,0,0,0,0,,0,2,2,0,2,2,0,0,73,82,89.0,1291,410,33,35,94.3,37,41,90.2,3,4,75.0,1,0.1,0.3,1,10,1,1,9,https://fbref.com/en/matches/044f7144/Real-Madrid-Almeria-January-21-2024-La-Liga,2023-24,Midfield,0.0,50.0
2024-01-21,La Liga,Almeria,Federico Valverde,15,uy URU,RM,25-183,69,0,0,0,0,1,0,0,0,62,2,1,0,0.0,0.0,0.0,1,0,47,54,87.0,7,36,2,3,2,2,1,0,0,2,1,1,100.0,0,0,0,0,1,3,0,0,47,54,87.0,694,161,22,23,95.7,20,22,90.9,1,2,50.0,0,0.0,0.0,0,2,0,0,7,https://fbref.com/en/matches/044f7144/Real-Madrid-Almeria-January-21-2024-La-Liga,2023-24,Midfield,66.66666666666666,50.0
2024-01-21,La Liga,Almeria,Dani Ceballos,19,es ESP,RM,27-167,21,0,0,0,0,1,0,0,0,15,0,0,0,0.1,0.1,0.0,0,0,11,13,84.6,2,11,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,11,13,84.6,162,45,7,7,100.0,4,4,100.0,0,2,0.0,0,0.0,0.0,0,1,0,0,2,https://fbref.com/en/matches/044f7144/Real-Madrid-Almeria-January-21-2024-La-Liga,2023-24,Midfield,0.0,50.0
2024-01-21,La Liga,Almeria,Ferland Mendy,23,fr FRA,LB,28-227,45,0,0,0,0,0,0,0,0,61,0,1,0,0.0,0.0,0.0,1,0,52,57,91.2,9,43,2,2,1,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,52,57,91.2,666,203,31,32,96.9,18,20,90.0,0,1,0.0,0,0.0,0.0,1,4,2,0,9,https://fbref.com/en/matches/044f7144/Real-Madrid-Almeria-January-21-2024-La-Liga,2023-24,Defense,50.0,50.0
2024-01-21,La Liga,Almeria,Fran Garcia,20,es ESP,LB,24-160,45,0,0,0,0,0,0,0,0,25,0,1,0,0.0,0.0,0.2,3,0,17,21,81.0,4,17,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,17,21,81.0,282,132,10,11,90.9,5,6,83.3,2,4,50.0,0,0.2,0.4,2,1,1,1,4,https://fbref.com/en/matches/044f7144/Real-Madrid-Almeria-January-21-2024-La-Liga,2023-24,Defense,0.0,50.0
2024-01-21,La Liga,Almeria,Nacho,6,es ESP,CB,34-003,45,0,0,0,0,0,0,0,0,51,0,1,0,0.0,0.0,0.0,0,0,44,49,89.8,4,38,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,44,49,89.8,834,326,11,13,84.6,29,31,93.5,3,4,75.0,0,0.0,0.0,0,1,0,0,4,https://fbref.com/en/matches/044f7144/Real-Madrid-Almeria-January-21-2024-La-Liga,2023-24,Defense,0.0,50.0
2024-01-21,La Liga,Almeria,Brahim Díaz,21,ma MAR,CB,24-171,45,0,0,0,0,1,0,0,0,23,1,0,0,0.0,0.0,0.2,5,1,14,18,77.8,3,21,1,1,1,1,0,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0,14,18,77.8,186,63,7,8,87.5,4,6,66.7,1,1,100.0,0,0.2,0.1,1,0,2,1,3,https://fbref.com/en/matches/044f7144/Real-Madrid-Almeria-January-21-2024-La-Liga,2023-24,Defense,100.0,50.0
2024-01-21,La Liga,Almeria,Antonio Rüdiger,22,de GER,CB,30-324,90,0,0,0,0,0,0,0,0,74,0,0,1,0.0,0.0,0.0,0,0,63,72,87.5,7,43,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,63,72,87.5,1199,407,23,25,92.0,31,33,93.9,8,13,61.5,0,0.0,0.0,0,3,0,0,7,https://fbref.com/en/matches/044f7144/Real-Madrid-Almeria-January-21-2024-La-Liga,2023-24,Defense,0.0,50.0
2024-01-21,La Liga,Almeria,Dani Carvajal,2,es ESP,RB,32-010,90,1,0,0,0,1,1,1,0,80,2,2,2,0.3,0.3,0.1,2,1,57,72,79.2,3,47,5,0,0,2,2,1,0,1,2,3,66.7,1,2,1,1,2,4,3,0,57,72,79.2,908,209,27,29,93.1,27,35,77.1,1,3,33.3,0,0.1,0.1,1,5,3,1,3,https://fbref.com/en/matches/044f7144/Real-Madrid-Almeria-January-21-2024-La-Liga,2023-24,Defense,0.0,50.0
2024-01-21,La Liga,Almeria,Kepa Arrizabalaga,25,es ESP,GK,29-110,90,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,0,0,29,31,93.5,0,18,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,29,31,93.5,521,400,16,16,100.0,11,11,100.0,2,4,50.0,0,0.0,0.0,0,0,0,0,0,https://fbref.com/en/matches/044f7144/Real-Madrid-Almeria-January-21-2024-La-Liga,2023-24,Goalkeeper,0.0,76.1
2024-01-27,La Liga,Las Palmas,Vinicius Júnior,7,br BRA,"FW,LW",23-199,89,1,0,0,0,7,2,0,0,43,0,0,2,0.9,0.9,0.0,4,1,16,24,66.7,2,34,4,7,3,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,0,0,16,24,66.7,272,58,10,13,76.9,1,2,50.0,3,5,60.0,0,0.0,0.0,0,2,0,0,2,https://fbref.com/en/matches/b61e3e2f/Las-Palmas-Real-Madrid-January-27-2024-La-Liga,2023-24,,42.857142857142854,0.0
2024-01-27,La Liga,Las Palmas,Ferland Mendy,23,fr FRA,LB,28-233,1,0,0,0,0,0,0,1,0,4,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,4,100.0,62,43,2,2,100.0,2,2,100.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,https://fbref.com/en/matches/b61e3e2f/Las-Palmas-Real-Madrid-January-27-2024-La-Liga,2023-24,Defense,0.0,50.0
2024-01-27,La Liga,Las Palmas,Rodrygo,11,br BRA,"FW,RW",23-018,80,0,0,0,0,1,1,1,0,35,1,0,2,0.7,0.7,0.4,3,0,25,28,89.3,2,20,3,3,0,1,1,0,1,0,0,2,0.0,2,2,0,2,0,1,0,0,25,28,89.3,372,44,19,19,100.0,3,5,60.0,3,3,100.0,0,0.4,0.3,2,0,1,1,2,https://fbref.com/en/matches/b61e3e2f/Las-Palmas-Real-Madrid-January-27-2024-La-Liga,2023-24,,0.0,0.0
2024-01-27,La Liga,Las Palmas,Arda Güler,24,tr TUR,RW,18-336,10,0,0,0,0,0,0,0,0,9,2,0,0,0.0,0.0,0.0,0,0,5,6,83.3,1,4,0,0,0,2,2,1,1,0,2,2,100.0,0,0,0,0,0,2,0,0,5,6,83.3,97,23,2,2,100.0,2,3,66.7,1,1,100.0,0,0.0,0.0,0,0,0,0,1,https://fbref.com/en/matches/b61e3e2f/Las-Palmas-Real-Madrid-January-27-2024-La-Liga,2023-24,,0.0,0.0
2024-01-27,La Liga,Las Palmas,Brahim Díaz,21,ma MAR,AM,24-177,58,0,0,0,0,0,0,0,0,16,1,0,0,0.0,0.0,0.0,0,0,12,12,100.0,0,11,1,0,0,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,12,12,100.0,162,26,5,5,100.0,3,3,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,0,https://fbref.com/en/matches/b61e3e2f/Las-Palmas-Real-Madrid-January-27-2024-La-Liga,2023-24,Midfield,0.0,50.0
2024-01-27,La Liga,Las Palmas,Joselu,14,es ESP,FW,33-306,32,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,6,9,66.7,1,4,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,6,9,66.7,70,16,4,4,100.0,2,2,100.0,0,2,0.0,0,0.0,0.0,0,1,0,0,1,https://fbref.com/en/matches/b61e3e2f/Las-Palmas-Real-Madrid-January-27-2024-La-Liga,2023-24,Forward,0.0,0.0
2024-01-27,La Liga,Las Palmas,Toni Kroos,8,de GER,LM,34-023,90,0,1,0,0,1,1,0,0,103,2,0,0,0.0,0.0,0.7,6,2,94,101,93.1,17,48,0,1,1,2,2,0,2,0,0,1,0.0,1,0,0,0,0,2,0,0,94,101,93.1,2054,823,35,37,94.6,38,39,97.4,21,25,84.0,1,0.7,0.5,4,19,3,0,17,https://fbref.com/en/matches/b61e3e2f/Las-Palmas-Real-Madrid-January-27-2024-La-Liga,2023-24,Midfield,100.0,50.0
2024-01-27,La Liga,Las Palmas,Eduardo Camavinga,12,fr FRA,CM,21-078,80,0,1,0,0,0,0,0,0,46,5,0,2,0.0,0.0,0.2,3,1,33,35,94.3,5,33,3,4,1,5,2,2,3,0,2,2,100.0,0,2,0,2,0,5,0,0,33,35,94.3,582,123,13,13,100.0,16,16,100.0,3,3,100.0,1,0.2,0.1,1,3,2,0,5,https://fbref.com/en/matches/b61e3e2f/Las-Palmas-Real-Madrid-January-27-2024-La-Liga,2023-24,Midfield,25.0,50.0
2024-01-27,La Liga,Las Palmas,Aurélien Tchouaméni,18,fr FRA,CM,24-000,10,1,0,0,0,1,1,1,0,7,0,0,0,0.1,0.1,0.0,0,0,5,5,100.0,0,2,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,5,5,100.0,63,2,3,3,100.0,2,2,100.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,https://fbref.com/en/matches/b61e3e2f/Las-Palmas-Real-Madrid-January-27-2024-La-Liga,2023-24,Midfield,0.0,50.0
