Date,Competition,Opponent,Player,#,Nation,Pos,Age,Min, Gls, Ast, PK, PKatt, Sh, SoT, CrdY, CrdR, Int, Touches, Tkl, Blocks,Expected xG,Expected npxG,Expected xAG,SCA SCA,SCA GCA,Passes Cmp,Passes Att,Passes Cmp%,Passes PrgP,Carries Carries,Carries PrgC,Take-Ons Att,Take-Ons Succ,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match URL
10/22/22,La Liga,Sevilla,Éder Militão,3,br BRA,CB,24-277,90,0,0,0,0,1,0,0,0,1,79,1,5,0,0,0,0,0,52,65,80,2,41,1,0,0,1,0,0,1,0,0,1,0,1,5,2,3,1,2,4,0,52,65,80,807,213,23,24,95.8,24,31,77.4,2,5,40,0,0,0,0,3,0,0,2,https://fbref.com/en/matches/c5d94024/Real-Madrid-Sevilla-October-22-2022-La-Liga
10/22/22,La Liga,Sevilla,Dani Carvajal,2,es ESP,RB,30-284,76,0,0,0,0,0,0,0,0,0,56,1,1,0,0,0.1,1,0,41,48,85.4,1,28,0,1,0,1,0,0,1,0,1,3,33.3,2,1,1,0,0,1,1,0,41,48,85.4,592,106,25,29,86.2,11,14,78.6,3,3,100,0,0.1,0.1,1,0,1,1,1,https://fbref.com/en/matches/c5d94024/Real-Madrid-Sevilla-October-22-2022-La-Liga
10/22/22,La Liga,Sevilla,Lucas Vázquez,17,es ESP,RB,31-113,14,1,0,0,0,1,1,0,0,0,15,0,0,0.6,0.6,0,0,0,12,14,85.7,0,6,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,12,14,85.7,145,27,8,9,88.9,3,4,75,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/c5d94024/Real-Madrid-Sevilla-October-22-2022-La-Liga
10/22/22,La Liga,Sevilla,Thibaut Courtois,1,be BEL,GK,30-164,90,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,28,31,90.3,0,20,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,28,31,90.3,613,336,10,10,100,13,13,100,5,8,62.5,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/c5d94024/Real-Madrid-Sevilla-October-22-2022-La-Liga
10/25/22,Champions League,Rb Leipzig,Rodrygo,21,br BRA,"FW,RW",21-289,90,1,0,1,1,3,2,0,0,0,63,0,0,1,0.2,0.1,3,2,49,50,98,5,43,4,8,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,49,50,98,597,99,35,36,97.2,8,8,100,2,2,100,0,0.1,0,1,2,0,0,5,https://fbref.com/en/matches/bb96bfe0/RB-Leipzig-Real-Madrid-October-25-2022-Champions-League
10/25/22,Champions League,Rb Leipzig,Vinicius Júnior,20,br BRA,LW,22-105,90,1,0,0,0,5,3,0,0,0,65,2,2,0.9,0.9,0.2,4,0,32,45,71.1,3,44,4,12,2,2,2,2,0,0,0,0,,0,2,0,2,0,2,0,0,32,45,71.1,409,93,21,25,84,6,7,85.7,2,6,33.3,0,0.2,0.1,2,3,0,0,3,https://fbref.com/en/matches/bb96bfe0/RB-Leipzig-Real-Madrid-October-25-2022-Champions-League
10/25/22,Champions League,Rb Leipzig,Marco Asensio,11,es ESP,"RW,RM",26-277,90,0,1,0,0,0,0,0,0,0,49,0,0,0,0,0.8,3,1,38,48,79.2,2,25,2,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,38,48,79.2,591,142,18,23,78.3,15,18,83.3,3,5,60,1,0.8,0.8,3,6,1,1,2,https://fbref.com/en/matches/bb96bfe0/RB-Leipzig-Real-Madrid-October-25-2022-Champions-League
10/25/22,Champions League,Rb Leipzig,Eduardo Camavinga,12,fr FRA,"AM,LM",19-349,90,0,0,0,0,0,0,0,0,0,65,1,3,0,0,0.1,2,0,47,55,85.5,3,32,4,3,2,1,1,0,1,0,0,1,0,1,3,0,3,0,1,1,0,47,55,85.5,660,104,29,32,90.6,13,16,81.3,4,4,100,0,0.1,0,1,5,0,0,3,https://fbref.com/en/matches/bb96bfe0/RB-Leipzig-Real-Madrid-October-25-2022-Champions-League
10/25/22,Champions League,Rb Leipzig,Toni Kroos,8,de GER,DM,32-294,75,0,0,0,0,0,0,0,0,1,108,2,1,0,0,0,1,0,94,104,90.4,14,63,1,0,0,2,0,0,1,1,2,2,100,0,1,1,0,1,3,1,0,94,104,90.4,1649,621,53,56,94.6,27,27,100,14,21,66.7,0,0,0,0,13,0,0,14,https://fbref.com/en/matches/bb96bfe0/RB-Leipzig-Real-Madrid-October-25-2022-Champions-League
10/25/22,Champions League,Rb Leipzig,Eden Hazard,7,be BEL,FW,31-291,15,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0.1,2,0,6,6,100,2,5,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,6,100,61,27,4,4,100,1,1,100,0,0,,0,0.1,0,1,0,2,0,2,https://fbref.com/en/matches/bb96bfe0/RB-Leipzig-Real-Madrid-October-25-2022-Champions-League
10/25/22,Champions League,Rb Leipzig,Aurélien Tchouaméni,18,fr FRA,"DM,CM",22-271,90,0,0,0,0,2,0,0,0,0,86,5,1,0.1,0.1,0,2,0,68,72,94.4,8,56,4,1,1,5,4,3,2,0,3,3,100,0,1,0,1,0,5,1,0,68,72,94.4,1140,359,30,32,93.8,32,33,97,3,3,100,0,0,0,0,5,1,0,8,https://fbref.com/en/matches/bb96bfe0/RB-Leipzig-Real-Madrid-October-25-2022-Champions-League
10/25/22,Champions League,Rb Leipzig,Antonio Rüdiger,22,de GER,"CB,LB",29-236,90,0,0,0,0,0,0,0,0,1,63,0,1,0,0,0,0,0,56,61,91.8,1,38,0,0,0,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,56,61,91.8,970,285,22,22,100,31,33,93.9,2,3,66.7,0,0,0,0,2,0,0,1,https://fbref.com/en/matches/bb96bfe0/RB-Leipzig-Real-Madrid-October-25-2022-Champions-League
10/25/22,Champions League,Rb Leipzig,Nacho,6,es ESP,"LB,CB",32-280,68,0,0,0,0,0,0,0,0,3,49,1,1,0,0,0,1,0,39,42,92.9,2,25,1,0,0,1,1,0,1,0,0,0,,0,1,1,0,3,4,2,0,39,42,92.9,589,172,17,18,94.4,19,20,95,1,1,100,0,0,0,1,2,0,0,2,https://fbref.com/en/matches/bb96bfe0/RB-Leipzig-Real-Madrid-October-25-2022-Champions-League
10/25/22,Champions League,Rb Leipzig,David Alaba,4,at AUT,LB,30-123,22,0,0,0,0,0,0,0,0,0,27,0,1,0,0,0,0,0,18,23,78.3,0,10,0,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,18,23,78.3,237,66,13,15,86.7,4,7,57.1,1,1,100,0,0,0,0,2,0,0,0,https://fbref.com/en/matches/bb96bfe0/RB-Leipzig-Real-Madrid-October-25-2022-Champions-League
10/25/22,Champions League,Rb Leipzig,Éder Militão,3,br BRA,CB,24-280,90,0,0,0,0,1,0,0,0,2,78,1,2,0,0,0,0,0,58,68,85.3,3,50,3,2,1,1,0,1,0,0,1,2,50,1,2,1,1,2,3,3,0,58,68,85.3,1001,347,26,30,86.7,29,32,90.6,3,5,60,0,0,0,0,3,0,0,3,https://fbref.com/en/matches/bb96bfe0/RB-Leipzig-Real-Madrid-October-25-2022-Champions-League
10/25/22,Champions League,Rb Leipzig,Lucas Vázquez,17,es ESP,RB,31-116,68,0,0,0,0,0,0,1,0,2,54,0,0,0,0,0,4,1,41,48,85.4,4,29,3,1,1,0,0,0,0,0,0,1,0,1,0,0,0,2,2,2,0,41,48,85.4,666,156,16,17,94.1,23,26,88.5,1,4,25,0,0,0.1,0,0,2,0,4,https://fbref.com/en/matches/bb96bfe0/RB-Leipzig-Real-Madrid-October-25-2022-Champions-League
10/25/22,Champions League,Rb Leipzig,Dani Carvajal,2,es ESP,RB,30-287,22,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,9,12,75,0,7,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9,12,75,127,26,5,6,83.3,3,3,100,0,1,0,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/bb96bfe0/RB-Leipzig-Real-Madrid-October-25-2022-Champions-League
10/25/22,Champions League,Rb Leipzig,Thibaut Courtois,1,be BEL,GK,30-167,90,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,28,29,96.6,0,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,28,29,96.6,703,555,7,7,100,13,13,100,8,9,88.9,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/bb96bfe0/RB-Leipzig-Real-Madrid-October-25-2022-Champions-League
10/30/22,La Liga,Girona,Rodrygo,21,br BRA,FW,21-294,90,0,0,0,0,7,3,0,0,0,48,2,1,1.3,1.3,0.2,5,0,27,32,84.4,3,31,3,1,1,2,1,1,1,0,0,0,,0,1,0,1,0,2,0,0,27,32,84.4,304,47,20,23,87,5,6,83.3,0,0,,0,0.2,0.1,1,3,0,0,3,https://fbref.com/en/matches/ffde27ac/Real-Madrid-Girona-October-30-2022-La-Liga
10/30/22,La Liga,Girona,Vinicius Júnior,20,br BRA,LW,22-110,90,1,0,0,0,2,1,0,0,0,59,1,2,1,1,0,4,0,38,46,82.6,3,41,4,5,3,1,1,0,1,0,0,0,,0,2,0,2,0,1,0,0,38,46,82.6,446,83,28,30,93.3,7,7,100,2,2,100,0,0,0.1,1,1,1,0,3,https://fbref.com/en/matches/ffde27ac/Real-Madrid-Girona-October-30-2022-La-Liga
10/30/22,La Liga,Girona,Federico Valverde,15,uy URU,RW,24-100,85,0,1,0,0,3,1,0,0,0,62,0,0,0.1,0.1,0.9,3,1,50,56,89.3,8,45,4,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,50,56,89.3,716,144,31,32,96.9,16,20,80,3,4,75,1,0.9,0.6,2,1,4,0,8,https://fbref.com/en/matches/ffde27ac/Real-Madrid-Girona-October-30-2022-La-Liga
10/30/22,La Liga,Girona,Mariano,24,do DOM,RW,29-090,5,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0.4,1,0,1,3,33.3,0,3,1,0,0,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,1,3,33.3,15,11,0,1,0,1,2,50,0,0,,0,0.4,0.6,1,0,0,0,0,https://fbref.com/en/matches/ffde27ac/Real-Madrid-Girona-October-30-2022-La-Liga
10/30/22,La Liga,Girona,Toni Kroos,8,de GER,LM,32-299,89,0,0,0,0,0,0,2,1,0,106,1,0,0,0,0,6,0,97,105,92.4,20,75,6,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,97,105,92.4,1901,663,37,38,97.4,46,46,100,13,20,65,0,0,0.1,2,20,2,0,20,https://fbref.com/en/matches/ffde27ac/Real-Madrid-Girona-October-30-2022-La-Liga
10/30/22,La Liga,Girona,Eduardo Camavinga,12,fr FRA,CM,19-354,60,0,0,0,0,2,0,0,0,1,69,3,0,0,0,0,2,0,55,59,93.2,9,51,1,2,1,3,2,0,3,0,0,2,0,2,0,0,0,1,4,0,0,55,59,93.2,910,201,24,25,96,26,28,92.9,4,4,100,0,0,0.1,1,7,1,0,9,https://fbref.com/en/matches/ffde27ac/Real-Madrid-Girona-October-30-2022-La-Liga
10/30/22,La Liga,Girona,Marco Asensio,11,es ESP,CM,26-282,30,0,0,0,0,1,1,0,0,0,16,1,0,0.2,0.2,0,1,0,10,12,83.3,1,11,0,0,0,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,10,12,83.3,132,17,7,7,100,1,3,33.3,1,1,100,0,0,0,0,0,0,0,1,https://fbref.com/en/matches/ffde27ac/Real-Madrid-Girona-October-30-2022-La-Liga
10/30/22,La Liga,Girona,Luka Modrić,10,hr CRO,RM,37-051,90,0,0,0,0,2,0,1,0,0,84,1,0,0.2,0.2,0.2,7,0,70,80,87.5,12,58,4,3,1,1,0,0,0,1,1,1,100,0,0,0,0,0,1,0,0,70,80,87.5,1079,358,37,39,94.9,28,31,90.3,3,6,50,0,0.2,0.2,5,11,4,0,12,https://fbref.com/en/matches/ffde27ac/Real-Madrid-Girona-October-30-2022-La-Liga
10/30/22,La Liga,Girona,Ferland Mendy,23,fr FRA,LB,27-144,86,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,51,53,96.2,3,34,1,2,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,51,53,96.2,662,116,31,32,96.9,14,15,93.3,1,1,100,0,0,0,0,3,0,0,3,https://fbref.com/en/matches/ffde27ac/Real-Madrid-Girona-October-30-2022-La-Liga
10/30/22,La Liga,Girona,Éder Militão,3,br BRA,LB,24-285,4,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,11,13,84.6,2,8,0,1,0,1,1,0,0,1,1,1,100,0,0,0,0,0,1,0,0,11,13,84.6,183,65,8,8,100,2,2,100,1,2,50,0,0,0,0,0,0,0,2,https://fbref.com/en/matches/ffde27ac/Real-Madrid-Girona-October-30-2022-La-Liga
10/30/22,La Liga,Girona,David Alaba,4,at AUT,CB,30-128,90,0,0,0,0,0,0,0,0,1,71,0,0,0,0,0,0,0,64,68,94.1,1,48,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,64,68,94.1,986,320,34,34,100,26,30,86.7,3,3,100,0,0,0,0,3,0,0,1,https://fbref.com/en/matches/ffde27ac/Real-Madrid-Girona-October-30-2022-La-Liga
10/30/22,La Liga,Girona,Antonio Rüdiger,22,de GER,CB,29-241,90,0,0,0,0,1,0,0,0,0,66,1,0,0,0,0,0,0,56,60,93.3,1,43,0,0,0,1,1,0,1,0,1,1,100,0,0,0,0,0,1,3,0,56,60,93.3,1038,331,18,19,94.7,33,34,97.1,4,6,66.7,0,0,0,0,2,0,0,1,https://fbref.com/en/matches/ffde27ac/Real-Madrid-Girona-October-30-2022-La-Liga
10/30/22,La Liga,Girona,Dani Carvajal,2,es ESP,RB,30-292,90,0,0,0,0,1,0,0,0,2,73,3,2,0,0,0.2,5,0,54,64,84.4,3,42,1,0,0,3,0,1,2,0,2,4,50,2,2,0,2,2,5,1,0,54,64,84.4,854,171,27,32,84.4,25,27,92.6,2,3,66.7,0,0.2,0.3,2,4,3,1,3,https://fbref.com/en/matches/ffde27ac/Real-Madrid-Girona-October-30-2022-La-Liga
10/30/22,La Liga,Girona,Thibaut Courtois,1,be BEL,GK,30-172,90,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,25,29,86.2,0,17,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,25,29,86.2,518,323,6,6,100,16,17,94.1,3,5,60,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/ffde27ac/Real-Madrid-Girona-October-30-2022-La-Liga
11/2/22,Champions League,Celtic,Rodrygo,21,br BRA,"FW,LW",21-297,90,1,0,1,1,4,1,0,0,0,56,1,1,1.2,0.5,0.4,6,1,39,45,86.7,1,34,7,1,1,1,1,0,1,0,0,0,,0,1,0,1,0,1,0,0,39,45,86.7,364,64,27,32,84.4,5,5,100,0,0,,0,0.4,0.2,2,3,1,0,1,https://fbref.com/en/matches/30fc6439/Real-Madrid-Celtic-November-2-2022-Champions-League
11/2/22,Champions League,Celtic,Vinicius Júnior,20,br BRA,LW,22-113,62,1,0,0,0,5,2,0,0,0,52,0,1,1.4,1.4,0.2,5,0,37,42,88.1,2,42,9,3,2,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,37,42,88.1,387,47,27,29,93.1,5,7,71.4,2,3,66.7,0,0.2,0.2,2,2,0,0,2,https://fbref.com/en/matches/30fc6439/Real-Madrid-Celtic-November-2-2022-Champions-League
11/2/22,Champions League,Celtic,Karim Benzema,9,fr FRA,FW,34-318,28,0,0,0,0,2,1,0,0,0,20,0,0,0.3,0.3,0,1,0,14,17,82.4,1,12,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,14,17,82.4,159,35,10,12,83.3,3,3,100,0,0,,0,0,0,0,1,1,0,1,https://fbref.com/en/matches/30fc6439/Real-Madrid-Celtic-November-2-2022-Champions-League
11/2/22,Champions League,Celtic,Marco Asensio,11,es ESP,RW,26-285,90,1,0,0,0,5,2,0,0,3,89,1,1,0.3,0.3,0.9,9,2,67,76,88.2,10,50,3,0,0,1,0,0,1,0,1,2,50,1,1,0,1,3,4,1,0,67,76,88.2,805,190,41,45,91.1,14,16,87.5,3,4,75,0,0.9,0.7,5,2,3,1,10,https://fbref.com/en/matches/30fc6439/Real-Madrid-Celtic-November-2-2022-Champions-League
11/2/22,Champions League,Celtic,Luka Modrić,10,hr CRO,LM,37-054,65,1,0,1,1,0,0,0,0,1,83,1,0,0.8,0,0,5,0,69,78,88.5,7,46,1,0,0,1,0,0,0,1,0,0,,0,0,0,0,1,2,0,0,69,78,88.5,1094,290,36,38,94.7,20,21,95.2,7,11,63.6,0,0,0.1,0,10,2,0,7,https://fbref.com/en/matches/30fc6439/Real-Madrid-Celtic-November-2-2022-Champions-League
11/2/22,Champions League,Celtic,Dani Ceballos,19,es ESP,LM,26-087,25,0,0,0,0,0,0,0,0,0,26,2,1,0,0,0.2,2,0,21,25,84,0,15,0,1,1,2,0,0,2,0,0,0,,0,1,0,1,0,2,0,0,21,25,84,258,74,14,14,100,3,3,100,1,3,33.3,0,0.2,0,1,0,0,0,0,https://fbref.com/en/matches/30fc6439/Real-Madrid-Celtic-November-2-2022-Champions-League
11/2/22,Champions League,Celtic,Toni Kroos,8,de GER,CM,32-302,90,0,0,0,0,1,0,0,0,0,109,2,1,0,0,0.1,2,0,97,104,93.3,7,69,0,0,0,2,1,1,1,0,0,0,,0,1,0,1,0,2,0,0,97,104,93.3,1663,586,43,48,89.6,41,42,97.6,7,7,100,0,0.1,0.1,1,13,1,0,7,https://fbref.com/en/matches/30fc6439/Real-Madrid-Celtic-November-2-2022-Champions-League
11/2/22,Champions League,Celtic,Federico Valverde,15,uy URU,RM,24-103,90,1,1,0,0,5,1,0,0,3,77,1,1,0.4,0.4,0.6,6,2,59,66,89.4,3,48,8,0,0,1,1,0,1,0,0,1,0,1,1,0,1,3,4,1,0,59,66,89.4,845,145,35,36,97.2,13,15,86.7,5,5,100,1,0.6,0.4,4,5,2,1,3,https://fbref.com/en/matches/30fc6439/Real-Madrid-Celtic-November-2-2022-Champions-League
11/2/22,Champions League,Celtic,Ferland Mendy,23,fr FRA,LB,27-147,90,0,0,0,0,0,0,0,0,1,84,0,0,0,0,0,3,0,80,81,98.8,9,51,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,80,81,98.8,1107,254,44,44,100,25,26,96.2,4,4,100,0,0,0,1,8,0,0,9,https://fbref.com/en/matches/30fc6439/Real-Madrid-Celtic-November-2-2022-Champions-League
11/2/22,Champions League,Celtic,David Alaba,4,at AUT,CB,30-131,65,0,0,0,0,0,0,0,0,0,53,0,2,0,0,0,1,0,47,51,92.2,1,33,0,0,0,0,0,0,0,0,0,0,,0,2,2,0,0,0,0,0,47,51,92.2,669,222,20,22,90.9,21,21,100,1,3,33.3,0,0,0.1,0,1,0,0,1,https://fbref.com/en/matches/30fc6439/Real-Madrid-Celtic-November-2-2022-Champions-League
11/2/22,Champions League,Celtic,Nacho,6,es ESP,CB,32-288,25,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,13,14,92.9,1,11,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,14,92.9,272,91,4,5,80,5,5,100,3,3,100,0,0,0,0,1,0,0,1,https://fbref.com/en/matches/30fc6439/Real-Madrid-Celtic-November-2-2022-Champions-League
11/2/22,Champions League,Celtic,Éder Militão,3,br BRA,CB,24-288,72,0,0,0,0,0,0,0,0,0,64,1,1,0,0,0,0,0,48,52,92.3,0,40,0,0,0,1,1,1,0,0,1,1,100,0,1,0,1,0,1,5,0,48,52,92.3,718,310,28,29,96.6,17,17,100,3,5,60,0,0,0,0,2,0,0,0,https://fbref.com/en/matches/30fc6439/Real-Madrid-Celtic-November-2-2022-Champions-League
11/2/22,Champions League,Celtic,Jesús Vallejo,5,es ESP,CB,25-301,18,0,0,0,0,0,0,0,0,0,21,2,1,0,0,0,0,0,16,17,94.1,1,9,0,0,0,2,2,1,0,1,2,2,100,0,1,1,0,0,2,2,0,16,17,94.1,317,101,3,3,100,8,8,100,3,3,100,0,0,0,0,1,0,0,1,https://fbref.com/en/matches/30fc6439/Real-Madrid-Celtic-November-2-2022-Champions-League
11/2/22,Champions League,Celtic,Dani Carvajal,2,es ESP,RB,30-295,62,0,1,0,0,1,0,0,0,0,62,0,0,0.1,0.1,0.2,3,0,53,59,89.8,4,37,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,53,59,89.8,765,192,29,29,100,13,14,92.9,6,8,75,1,0.2,0.2,2,1,3,1,4,https://fbref.com/en/matches/30fc6439/Real-Madrid-Celtic-November-2-2022-Champions-League
11/2/22,Champions League,Celtic,Lucas Vázquez,17,es ESP,RB,31-124,28,0,1,0,0,0,0,0,0,1,30,0,1,0,0,0.1,1,1,23,25,92,0,12,1,0,0,0,0,0,0,0,0,0,,0,1,0,1,1,1,2,0,23,25,92,336,44,12,13,92.3,5,6,83.3,2,2,100,1,0.1,0,1,1,0,0,0,https://fbref.com/en/matches/30fc6439/Real-Madrid-Celtic-November-2-2022-Champions-League
11/2/22,Champions League,Celtic,Thibaut Courtois,1,be BEL,GK,30-175,90,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,37,42,88.1,0,36,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,37,42,88.1,813,436,13,13,100,16,16,100,8,12,66.7,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/30fc6439/Real-Madrid-Celtic-November-2-2022-Champions-League
11/7/22,La Liga,Rayo Vallecano,Rodrygo,21,br BRA,"FW,RW",21-302,90,0,0,0,0,4,0,1,0,0,35,0,1,0.8,0.8,0,1,0,20,23,87,0,26,6,5,3,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,20,23,87,264,14,14,14,100,5,5,100,1,2,50,0,0,0,1,0,0,0,0,https://fbref.com/en/matches/fcff5859/Rayo-Vallecano-Real-Madrid-November-7-2022-La-Liga
11/7/22,La Liga,Rayo Vallecano,Vinicius Júnior,20,br BRA,LW,22-118,90,0,0,0,0,2,0,1,0,0,26,0,0,0.2,0.2,0.1,5,0,11,14,78.6,3,26,3,4,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,11,14,78.6,183,52,5,6,83.3,6,7,85.7,0,1,0,0,0.1,0,2,0,1,0,3,https://fbref.com/en/matches/fcff5859/Rayo-Vallecano-Real-Madrid-November-7-2022-La-Liga
11/7/22,La Liga,Rayo Vallecano,Marco Asensio,11,es ESP,"RW,AM",26-290,90,0,1,0,0,3,0,0,0,0,46,2,1,0.1,0.1,1,5,2,32,37,86.5,2,32,3,2,1,2,0,1,1,0,1,1,100,0,1,0,1,0,2,0,0,32,37,86.5,606,157,12,12,100,15,16,93.8,5,8,62.5,1,1,0.6,3,3,2,2,2,https://fbref.com/en/matches/fcff5859/Rayo-Vallecano-Real-Madrid-November-7-2022-La-Liga
11/7/22,La Liga,Rayo Vallecano,Luka Modrić,10,hr CRO,LM,37-059,78,1,0,1,1,0,0,1,0,1,65,0,1,0.8,0,0,2,0,43,57,75.4,4,43,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,43,57,75.4,745,245,18,22,81.8,17,19,89.5,6,11,54.5,0,0,0.1,0,3,0,0,4,https://fbref.com/en/matches/fcff5859/Rayo-Vallecano-Real-Madrid-November-7-2022-La-Liga
11/7/22,La Liga,Rayo Vallecano,Mariano,24,do DOM,FW,29-098,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,3,66.7,0,3,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,3,66.7,15,0,2,3,66.7,0,0,,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/fcff5859/Rayo-Vallecano-Real-Madrid-November-7-2022-La-Liga
11/7/22,La Liga,Rayo Vallecano,Aurélien Tchouaméni,18,fr FRA,CM,22-284,68,0,0,0,0,0,0,0,0,3,53,5,0,0,0,0,0,0,36,40,90,3,29,0,0,0,5,3,3,2,0,1,1,100,0,0,0,0,3,8,3,0,36,40,90,496,164,20,22,90.9,14,16,87.5,0,0,,0,0,0,0,1,0,0,3,https://fbref.com/en/matches/fcff5859/Rayo-Vallecano-Real-Madrid-November-7-2022-La-Liga
11/7/22,La Liga,Rayo Vallecano,Eduardo Camavinga,12,fr FRA,"DM,CM",19-362,22,0,0,0,0,1,0,0,0,0,27,2,0,0.1,0.1,0,3,0,21,23,91.3,0,15,1,1,1,2,2,2,0,0,0,0,,0,0,0,0,0,2,1,0,21,23,91.3,380,65,8,9,88.9,10,11,90.9,3,3,100,0,0,0,0,1,0,0,0,https://fbref.com/en/matches/fcff5859/Rayo-Vallecano-Real-Madrid-November-7-2022-La-Liga
11/7/22,La Liga,Rayo Vallecano,Federico Valverde,15,uy URU,"RM,DM",24-108,90,0,0,0,0,2,0,0,0,2,56,2,0,0,0,0,3,2,43,49,87.8,11,35,2,0,0,2,1,1,1,0,1,3,33.3,2,0,0,0,2,4,1,0,43,49,87.8,797,206,20,22,90.9,18,20,90,5,6,83.3,0,0,0,0,4,1,0,11,https://fbref.com/en/matches/fcff5859/Rayo-Vallecano-Real-Madrid-November-7-2022-La-Liga
11/7/22,La Liga,Rayo Vallecano,Ferland Mendy,23,fr FRA,LB,27-152,84,0,0,0,0,0,0,0,0,2,49,2,1,0,0,0,4,0,33,38,86.8,1,31,1,3,1,2,0,2,0,0,0,0,,0,1,1,0,2,4,2,0,33,38,86.8,485,131,21,22,95.5,6,8,75,4,6,66.7,0,0,0,0,2,0,0,1,https://fbref.com/en/matches/fcff5859/Rayo-Vallecano-Real-Madrid-November-7-2022-La-Liga
11/7/22,La Liga,Rayo Vallecano,Nacho,6,es ESP,CB,32-293,6,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,10,11,90.9,2,7,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,10,11,90.9,188,54,4,5,80,4,4,100,2,2,100,0,0,0,1,0,0,0,2,https://fbref.com/en/matches/fcff5859/Rayo-Vallecano-Real-Madrid-November-7-2022-La-Liga
11/7/22,La Liga,Rayo Vallecano,David Alaba,4,at AUT,"CB,LB",30-136,90,0,0,0,0,0,0,0,0,1,52,1,1,0,0,0.1,2,0,39,47,83,5,28,0,0,0,1,1,0,1,0,1,1,100,0,1,1,0,1,2,2,0,39,47,83,580,213,23,24,95.8,13,16,81.3,3,7,42.9,0,0.1,0,2,2,0,0,5,https://fbref.com/en/matches/fcff5859/Rayo-Vallecano-Real-Madrid-November-7-2022-La-Liga
