Date,Competition,Opponent,Player,#,Nation,Pos,Age,Min, Gls, Ast, PK, PKatt, Sh, SoT, CrdY, CrdR, Int,Match URL
4/30/16,La Liga,Real Sociedad,Lucas Vázquez,17,es ESP,FW,24-304,90,0,1,0,0,0,0,0,0,1,https://fbref.com/en/matches/b3a2c82d/Real-Sociedad-Real-Madrid-April-30-2016-La-Liga
4/30/16,La Liga,Real Sociedad,Gareth Bale,11,wls WAL,FW,26-289,90,1,0,0,0,6,2,1,0,0,https://fbref.com/en/matches/b3a2c82d/Real-Sociedad-Real-Madrid-April-30-2016-La-Liga
4/30/16,La Liga,Real Sociedad,James Rodríguez,10,co COL,CM,24-293,72,0,0,0,0,4,2,0,0,1,https://fbref.com/en/matches/b3a2c82d/Real-Sociedad-Real-Madrid-April-30-2016-La-Liga
4/30/16,La Liga,Real Sociedad,Isco,22,es ESP,"FW,MF",24-009,18,0,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/b3a2c82d/Real-Sociedad-Real-Madrid-April-30-2016-La-Liga
4/30/16,La Liga,Real Sociedad,Casemiro,14,br BRA,CM,24-067,90,0,0,0,0,1,0,0,0,0,https://fbref.com/en/matches/b3a2c82d/Real-Sociedad-Real-Madrid-April-30-2016-La-Liga
4/30/16,La Liga,Real Sociedad,Luka Modrić,19,hr CRO,CM,30-234,84,0,0,0,0,0,0,1,0,3,https://fbref.com/en/matches/b3a2c82d/Real-Sociedad-Real-Madrid-April-30-2016-La-Liga
4/30/16,La Liga,Real Sociedad,Mateo Kovačić,16,hr CRO,MF,21-360,6,0,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/b3a2c82d/Real-Sociedad-Real-Madrid-April-30-2016-La-Liga
4/30/16,La Liga,Real Sociedad,Nacho,6,es ESP,LB,26-103,90,0,0,0,0,1,0,1,0,1,https://fbref.com/en/matches/b3a2c82d/Real-Sociedad-Real-Madrid-April-30-2016-La-Liga
4/30/16,La Liga,Real Sociedad,Sergio Ramos,4,es ESP,CB,30-031,90,0,0,0,0,1,0,1,0,4,https://fbref.com/en/matches/b3a2c82d/Real-Sociedad-Real-Madrid-April-30-2016-La-Liga
4/30/16,La Liga,Real Sociedad,Raphaël Varane,5,fr FRA,CB,23-005,90,0,0,0,0,1,0,0,0,0,https://fbref.com/en/matches/b3a2c82d/Real-Sociedad-Real-Madrid-April-30-2016-La-Liga
4/30/16,La Liga,Real Sociedad,Danilo,23,br BRA,RB,24-290,90,0,0,0,0,2,0,0,0,0,https://fbref.com/en/matches/b3a2c82d/Real-Sociedad-Real-Madrid-April-30-2016-La-Liga
4/30/16,La Liga,Real Sociedad,Keylor Navas,1,cr CRC,GK,29-137,90,0,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/b3a2c82d/Real-Sociedad-Real-Madrid-April-30-2016-La-Liga
5/4/16,Champions League,Manchester City,Jesé,20,es ESP,FW,23-068,56,0,0,0,0,1,0,0,0,2,https://fbref.com/en/matches/7938ed4b/Real-Madrid-Manchester-City-May-4-2016-Champions-League
5/4/16,Champions League,Manchester City,Lucas Vázquez,17,es ESP,"DF,FW",24-308,34,0,0,0,0,1,0,1,0,0,https://fbref.com/en/matches/7938ed4b/Real-Madrid-Manchester-City-May-4-2016-Champions-League
5/4/16,Champions League,Manchester City,Cristiano Ronaldo,7,pt POR,FW,31-089,90,0,0,0,0,7,3,0,0,0,https://fbref.com/en/matches/7938ed4b/Real-Madrid-Manchester-City-May-4-2016-Champions-League
5/4/16,Champions League,Manchester City,Gareth Bale,11,wls WAL,FW,26-293,90,0,0,0,0,3,1,0,0,2,https://fbref.com/en/matches/7938ed4b/Real-Madrid-Manchester-City-May-4-2016-Champions-League
5/4/16,Champions League,Manchester City,Isco,22,es ESP,CM,24-013,68,0,0,0,0,0,0,0,0,1,https://fbref.com/en/matches/7938ed4b/Real-Madrid-Manchester-City-May-4-2016-Champions-League
5/4/16,Champions League,Manchester City,James Rodríguez,10,co COL,"FW,MF",24-297,22,0,0,0,0,0,0,0,0,1,https://fbref.com/en/matches/7938ed4b/Real-Madrid-Manchester-City-May-4-2016-Champions-League
5/4/16,Champions League,Manchester City,Toni Kroos,8,de GER,CM,26-121,90,0,0,0,0,1,0,0,0,3,https://fbref.com/en/matches/7938ed4b/Real-Madrid-Manchester-City-May-4-2016-Champions-League
5/4/16,Champions League,Manchester City,Luka Modrić,19,hr CRO,CM,30-238,88,0,0,0,0,1,1,0,0,2,https://fbref.com/en/matches/7938ed4b/Real-Madrid-Manchester-City-May-4-2016-Champions-League
5/4/16,Champions League,Manchester City,Mateo Kovačić,16,hr CRO,MF,21-364,2,0,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/7938ed4b/Real-Madrid-Manchester-City-May-4-2016-Champions-League
5/4/16,Champions League,Manchester City,Marcelo,12,br BRA,LB,27-358,90,0,0,0,0,0,0,0,0,1,https://fbref.com/en/matches/7938ed4b/Real-Madrid-Manchester-City-May-4-2016-Champions-League
5/4/16,Champions League,Manchester City,Sergio Ramos,4,es ESP,CB,30-035,90,0,0,0,0,0,0,0,0,4,https://fbref.com/en/matches/7938ed4b/Real-Madrid-Manchester-City-May-4-2016-Champions-League
5/4/16,Champions League,Manchester City,Pepe,3,pt POR,CB,33-068,90,0,0,0,0,1,0,0,0,2,https://fbref.com/en/matches/7938ed4b/Real-Madrid-Manchester-City-May-4-2016-Champions-League
5/4/16,Champions League,Manchester City,Dani Carvajal,2,es ESP,RB,24-114,90,0,0,0,0,0,0,0,0,1,https://fbref.com/en/matches/7938ed4b/Real-Madrid-Manchester-City-May-4-2016-Champions-League
5/4/16,Champions League,Manchester City,Keylor Navas,1,cr CRC,GK,29-141,90,0,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/7938ed4b/Real-Madrid-Manchester-City-May-4-2016-Champions-League
5/8/16,La Liga,Valencia,Karim Benzema,9,fr FRA,FW,28-141,64,1,0,0,0,5,3,0,0,0,https://fbref.com/en/matches/18ddba6d/Real-Madrid-Valencia-May-8-2016-La-Liga
5/8/16,La Liga,Valencia,Mateo Kovačić,16,hr CRO,MF,22-002,26,0,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/18ddba6d/Real-Madrid-Valencia-May-8-2016-La-Liga
5/8/16,La Liga,Valencia,Cristiano Ronaldo,7,pt POR,FW,31-093,78,2,0,0,0,3,3,0,0,2,https://fbref.com/en/matches/18ddba6d/Real-Madrid-Valencia-May-8-2016-La-Liga
5/8/16,La Liga,Valencia,Álvaro Arbeloa,17,es ESP,DF,33-112,12,0,0,0,0,0,0,0,0,1,https://fbref.com/en/matches/18ddba6d/Real-Madrid-Valencia-May-8-2016-La-Liga
5/8/16,La Liga,Valencia,Lucas Vázquez,17,es ESP,FW,24-312,75,0,0,0,0,3,2,0,0,2,https://fbref.com/en/matches/18ddba6d/Real-Madrid-Valencia-May-8-2016-La-Liga
5/8/16,La Liga,Valencia,Jesé,20,es ESP,"FW,MF",23-072,15,0,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/18ddba6d/Real-Madrid-Valencia-May-8-2016-La-Liga
5/8/16,La Liga,Valencia,James Rodríguez,10,co COL,CM,24-301,90,0,1,0,0,0,0,0,0,1,https://fbref.com/en/matches/18ddba6d/Real-Madrid-Valencia-May-8-2016-La-Liga
5/8/16,La Liga,Valencia,Casemiro,14,br BRA,CM,24-075,90,0,0,0,0,3,0,1,0,3,https://fbref.com/en/matches/18ddba6d/Real-Madrid-Valencia-May-8-2016-La-Liga
5/8/16,La Liga,Valencia,Toni Kroos,8,de GER,CM,26-125,90,0,0,0,0,0,0,0,0,1,https://fbref.com/en/matches/18ddba6d/Real-Madrid-Valencia-May-8-2016-La-Liga
5/8/16,La Liga,Valencia,Marcelo,12,br BRA,LB,27-362,90,0,1,0,0,0,0,0,0,1,https://fbref.com/en/matches/18ddba6d/Real-Madrid-Valencia-May-8-2016-La-Liga
5/8/16,La Liga,Valencia,Sergio Ramos,4,es ESP,CB,30-039,90,0,0,0,0,1,0,0,0,1,https://fbref.com/en/matches/18ddba6d/Real-Madrid-Valencia-May-8-2016-La-Liga
5/8/16,La Liga,Valencia,Raphaël Varane,5,fr FRA,CB,23-013,90,0,0,0,0,0,0,0,0,3,https://fbref.com/en/matches/18ddba6d/Real-Madrid-Valencia-May-8-2016-La-Liga
5/8/16,La Liga,Valencia,Danilo,23,br BRA,RB,24-298,90,0,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/18ddba6d/Real-Madrid-Valencia-May-8-2016-La-Liga
5/8/16,La Liga,Valencia,Kiko Casilla,13,es ESP,GK,29-219,90,0,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/18ddba6d/Real-Madrid-Valencia-May-8-2016-La-Liga
5/14/16,La Liga,Deportivo La Coruna,Karim Benzema,9,fr FRA,FW,28-147,90,0,1,0,0,2,1,0,0,0,https://fbref.com/en/matches/79261158/Deportivo-La-Coruna-Real-Madrid-May-14-2016-La-Liga
5/14/16,La Liga,Deportivo La Coruna,Cristiano Ronaldo,7,pt POR,FW,31-099,45,2,0,0,0,7,2,0,0,0,https://fbref.com/en/matches/79261158/Deportivo-La-Coruna-Real-Madrid-May-14-2016-La-Liga
5/14/16,La Liga,Deportivo La Coruna,James Rodríguez,10,co COL,"FW,MF",24-307,45,0,0,0,0,2,1,0,0,0,https://fbref.com/en/matches/79261158/Deportivo-La-Coruna-Real-Madrid-May-14-2016-La-Liga
5/14/16,La Liga,Deportivo La Coruna,Gareth Bale,11,wls WAL,FW,26-303,75,0,0,0,0,0,0,0,0,1,https://fbref.com/en/matches/79261158/Deportivo-La-Coruna-Real-Madrid-May-14-2016-La-Liga
5/14/16,La Liga,Deportivo La Coruna,Jesé,20,es ESP,"FW,MF",23-078,15,0,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/79261158/Deportivo-La-Coruna-Real-Madrid-May-14-2016-La-Liga
5/14/16,La Liga,Deportivo La Coruna,Toni Kroos,8,de GER,CM,26-131,60,0,1,0,0,0,0,1,0,0,https://fbref.com/en/matches/79261158/Deportivo-La-Coruna-Real-Madrid-May-14-2016-La-Liga
5/14/16,La Liga,Deportivo La Coruna,Isco,22,es ESP,"FW,MF",24-023,30,0,0,0,0,1,0,0,0,0,https://fbref.com/en/matches/79261158/Deportivo-La-Coruna-Real-Madrid-May-14-2016-La-Liga
5/14/16,La Liga,Deportivo La Coruna,Casemiro,14,br BRA,CM,24-081,90,0,0,0,0,1,0,0,0,3,https://fbref.com/en/matches/79261158/Deportivo-La-Coruna-Real-Madrid-May-14-2016-La-Liga
5/14/16,La Liga,Deportivo La Coruna,Luka Modrić,19,hr CRO,CM,30-248,90,0,0,0,0,1,0,1,0,2,https://fbref.com/en/matches/79261158/Deportivo-La-Coruna-Real-Madrid-May-14-2016-La-Liga
5/14/16,La Liga,Deportivo La Coruna,Marcelo,12,br BRA,LB,28-002,90,0,0,0,0,1,1,1,0,1,https://fbref.com/en/matches/79261158/Deportivo-La-Coruna-Real-Madrid-May-14-2016-La-Liga
5/14/16,La Liga,Deportivo La Coruna,Sergio Ramos,4,es ESP,CB,30-045,90,0,0,0,0,1,0,1,0,2,https://fbref.com/en/matches/79261158/Deportivo-La-Coruna-Real-Madrid-May-14-2016-La-Liga
5/14/16,La Liga,Deportivo La Coruna,Pepe,3,pt POR,CB,33-078,90,0,0,0,0,0,0,0,0,3,https://fbref.com/en/matches/79261158/Deportivo-La-Coruna-Real-Madrid-May-14-2016-La-Liga
5/14/16,La Liga,Deportivo La Coruna,Dani Carvajal,2,es ESP,RB,24-124,90,0,0,0,0,1,0,0,0,4,https://fbref.com/en/matches/79261158/Deportivo-La-Coruna-Real-Madrid-May-14-2016-La-Liga
5/14/16,La Liga,Deportivo La Coruna,Keylor Navas,1,cr CRC,GK,29-151,90,0,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/79261158/Deportivo-La-Coruna-Real-Madrid-May-14-2016-La-Liga
5/28/16,Champions League,Atletico Madrid,Karim Benzema,9,fr FRA,FW,28-161,77,0,0,0,0,2,2,0,0,1,https://fbref.com/en/matches/0d02ed49/El-Derbi-Madrileno-Real-Madrid-Atletico-Madrid-May-28-2016-Champions-League
5/28/16,Champions League,Atletico Madrid,Lucas Vázquez,17,es ESP,"DF,FW",24-332,43,0,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/0d02ed49/El-Derbi-Madrileno-Real-Madrid-Atletico-Madrid-May-28-2016-Champions-League
5/28/16,Champions League,Atletico Madrid,Cristiano Ronaldo,7,pt POR,FW,31-113,120,0,0,0,0,3,2,0,0,2,https://fbref.com/en/matches/0d02ed49/El-Derbi-Madrileno-Real-Madrid-Atletico-Madrid-May-28-2016-Champions-League
5/28/16,Champions League,Atletico Madrid,Gareth Bale,11,wls WAL,FW,26-317,120,0,1,0,0,6,1,0,0,2,https://fbref.com/en/matches/0d02ed49/El-Derbi-Madrileno-Real-Madrid-Atletico-Madrid-May-28-2016-Champions-League
5/28/16,Champions League,Atletico Madrid,Toni Kroos,8,de GER,CM,26-145,72,0,0,0,0,1,0,0,0,2,https://fbref.com/en/matches/0d02ed49/El-Derbi-Madrileno-Real-Madrid-Atletico-Madrid-May-28-2016-Champions-League
5/28/16,Champions League,Atletico Madrid,Isco,22,es ESP,"FW,MF",24-037,48,0,0,0,0,0,0,0,0,1,https://fbref.com/en/matches/0d02ed49/El-Derbi-Madrileno-Real-Madrid-Atletico-Madrid-May-28-2016-Champions-League
5/28/16,Champions League,Atletico Madrid,Casemiro,14,br BRA,DM,24-095,120,0,0,0,0,0,0,1,0,1,https://fbref.com/en/matches/0d02ed49/El-Derbi-Madrileno-Real-Madrid-Atletico-Madrid-May-28-2016-Champions-League
5/28/16,Champions League,Atletico Madrid,Luka Modrić,19,hr CRO,CM,30-262,120,0,0,0,0,0,0,0,0,2,https://fbref.com/en/matches/0d02ed49/El-Derbi-Madrileno-Real-Madrid-Atletico-Madrid-May-28-2016-Champions-League
5/28/16,Champions League,Atletico Madrid,Marcelo,12,br BRA,LB,28-016,120,0,0,0,0,1,0,0,0,4,https://fbref.com/en/matches/0d02ed49/El-Derbi-Madrileno-Real-Madrid-Atletico-Madrid-May-28-2016-Champions-League
5/28/16,Champions League,Atletico Madrid,Sergio Ramos,4,es ESP,CB,30-059,120,1,0,0,0,1,1,1,0,3,https://fbref.com/en/matches/0d02ed49/El-Derbi-Madrileno-Real-Madrid-Atletico-Madrid-May-28-2016-Champions-League
5/28/16,Champions League,Atletico Madrid,Pepe,3,pt POR,CB,33-092,120,0,0,0,0,0,0,1,0,2,https://fbref.com/en/matches/0d02ed49/El-Derbi-Madrileno-Real-Madrid-Atletico-Madrid-May-28-2016-Champions-League
5/28/16,Champions League,Atletico Madrid,Dani Carvajal,2,es ESP,RB,24-138,52,0,0,0,0,0,0,1,0,0,https://fbref.com/en/matches/0d02ed49/El-Derbi-Madrileno-Real-Madrid-Atletico-Madrid-May-28-2016-Champions-League
5/28/16,Champions League,Atletico Madrid,Danilo,23,br BRA,"DF,MF",24-318,68,0,0,0,0,0,0,1,0,4,https://fbref.com/en/matches/0d02ed49/El-Derbi-Madrileno-Real-Madrid-Atletico-Madrid-May-28-2016-Champions-League
5/28/16,Champions League,Atletico Madrid,Keylor Navas,1,cr CRC,GK,29-165,120,0,0,0,0,0,0,1,0,0,https://fbref.com/en/matches/0d02ed49/El-Derbi-Madrileno-Real-Madrid-Atletico-Madrid-May-28-2016-Champions-League
