match_id,player_id,player_name,jersey_number,position,match_date,competition,opponent,home_away,result,played,started,minutes_played,goals,assists,shots,shots_on_target,passes,passes_completed,pass_accuracy,tackles,interceptions,clearances,yellow_cards,red_cards,fouls_committed,fouls_suffered,saves,goals_conceded,clean_sheet,rating,player_of_match
15,37581761,Mahamadou Susoho,76,Midfielder,2023-10-15,Premier League,Crystal Palace,Away,Loss,True,True,62,0,0,4,1,51,45,88.2,5,2,0,0,0,2,3,0,0,False,6.2,False
15,30467945,Micah Hamilton,92,Midfielder,2023-10-15,Premier League,Crystal Palace,Away,Loss,True,True,69,0,0,0,0,94,74,78.7,5,0,2,0,0,0,4,0,0,False,6.23,False
15,34594,Stefan Ortega Moreno,18,Goalkeeper,2023-10-15,Premier League,Crystal Palace,Away,Loss,True,False,18,0,0,0,0,25,19,76.0,0,0,0,0,0,1,3,1,0,False,6.45,False
15,30446925,Issa Kabore,78,Defender,2023-10-15,Premier League,Crystal Palace,Away,Loss,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
15,336133,Philip Foden,47,Midfielder,2023-10-15,Premier League,Crystal Palace,Away,Loss,True,True,68,0,0,4,4,66,49,74.2,2,4,2,0,0,2,0,0,0,False,5.55,False
15,73147,Mateo Kovačić,8,Midfielder,2023-10-15,Premier League,Crystal Palace,Away,Loss,True,True,83,0,0,1,0,75,63,84.0,3,2,2,0,0,0,2,0,0,False,5.85,False
15,23697990,Jeremy Doku,11,Forward,2023-10-15,Premier League,Crystal Palace,Away,Loss,True,True,83,1,0,6,5,38,30,78.9,2,4,1,0,0,1,4,0,0,False,6.47,False
15,1371,Kevin De Bruyne,17,Midfielder,2023-10-15,Premier League,Crystal Palace,Away,Loss,True,True,70,0,2,2,1,88,75,85.2,5,2,0,0,0,2,0,0,0,False,6.12,False
15,154421,Erling Håland,9,Forward,2023-10-15,Premier League,Crystal Palace,Away,Loss,True,False,21,0,0,6,3,31,28,90.3,0,0,0,0,0,3,1,0,0,False,5.7,False
15,96353,Bernardo Mota Veiga de Carvalho e Silva,20,Midfielder,2023-10-15,Premier League,Crystal Palace,Away,Loss,True,True,75,0,0,5,0,84,67,79.8,5,3,2,0,0,0,3,0,0,False,6.07,False
15,24838191,Joško Gvardiol,24,Defender,2023-10-15,Premier League,Crystal Palace,Away,Loss,True,False,28,0,0,0,0,67,57,85.1,6,4,0,0,0,0,4,0,0,False,6.35,False
15,28912747,Cole Palmer,80,Midfielder,2023-10-15,Premier League,Crystal Palace,Away,Loss,True,False,43,0,0,3,2,47,43,91.5,3,1,1,0,0,0,2,0,0,False,5.8,False
15,186299,Aymeric Laporte,14,Defender,2023-10-15,Premier League,Crystal Palace,Away,Loss,True,True,62,0,0,3,3,55,49,89.1,1,0,4,0,0,1,4,0,0,False,6.37,False
15,28575676,James Mcatee,87,Midfielder,2023-10-15,Premier League,Crystal Palace,Away,Loss,True,True,74,0,1,2,0,92,80,87.0,0,4,2,0,0,3,3,0,0,False,6.36,False
15,37545384,Maximo Perrone,32,Midfielder,2023-10-15,Premier League,Crystal Palace,Away,Loss,True,True,79,0,0,3,3,75,68,90.7,3,3,0,0,0,2,4,0,0,False,6.36,False
15,3354,Kalvin Phillips,4,Midfielder,2023-10-15,Premier League,Crystal Palace,Away,Loss,True,True,79,0,0,4,4,90,76,84.4,2,3,0,0,0,2,3,0,0,False,6.37,False
15,24838234,Josh Wilson-Esbrand,97,Defender,2023-10-15,Premier League,Crystal Palace,Away,Loss,True,True,80,0,0,1,1,36,27,75.0,1,0,4,0,0,2,3,0,0,False,6.19,False
15,4536537,Sergio Gómez Martín,21,Midfielder,2023-10-15,Premier League,Crystal Palace,Away,Loss,True,True,70,1,0,0,0,54,44,81.5,2,3,1,0,0,1,1,0,0,False,6.41,False
15,21394947,Julián Álvarez,19,Midfielder,2023-10-15,Premier League,Crystal Palace,Away,Loss,True,True,69,0,0,2,2,62,55,88.7,2,2,0,0,0,0,3,0,0,False,6.38,False
15,37459073,Rico Lewis,82,Defender,2023-10-15,Premier League,Crystal Palace,Away,Loss,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
15,198062,Manuel Obafemi Akanji,25,Defender,2023-10-15,Premier League,Crystal Palace,Away,Loss,True,True,71,0,0,1,1,66,55,83.3,4,0,6,0,0,1,3,0,0,False,5.51,False
15,1116,Jack Grealish,10,Midfielder,2023-10-15,Premier League,Crystal Palace,Away,Loss,True,True,87,0,0,5,2,78,63,80.8,3,4,1,0,0,2,3,0,0,False,6.05,False
15,162536,Rúben Santos Gato Alves Dias,3,Defender,2023-10-15,Premier League,Crystal Palace,Away,Loss,True,True,83,0,0,0,0,74,56,75.7,3,1,2,0,0,1,1,0,0,False,6.05,False
15,37286732,Oscar Bobb,52,Midfielder,2023-10-15,Premier League,Crystal Palace,Away,Loss,True,True,84,1,0,3,2,85,74,87.1,4,2,2,0,0,3,4,0,0,False,6.02,False
15,37612626,Jacob Wright,56,Midfielder,2023-10-15,Premier League,Crystal Palace,Away,Loss,True,True,85,0,0,1,1,84,74,88.1,1,2,1,0,0,1,4,0,0,False,5.67,False
15,21781428,Matheus Luiz Nunes,27,Midfielder,2023-10-15,Premier League,Crystal Palace,Away,Loss,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
15,982,John Stones,5,Midfielder,2023-10-15,Premier League,Crystal Palace,Away,Loss,True,True,89,0,0,3,2,94,75,79.8,5,2,0,0,0,3,1,0,0,False,5.55,False
15,159142,Ederson Santana de Moraes,31,Goalkeeper,2023-10-15,Premier League,Crystal Palace,Away,Loss,True,True,64,0,0,0,0,59,44,74.6,1,0,6,0,0,2,3,3,3,False,5.57,False
15,1869,Nathan Aké,6,Defender,2023-10-15,Premier League,Crystal Palace,Away,Loss,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
15,186910,Rodrigo Hernández Cascante,16,Midfielder,2023-10-15,Premier League,Crystal Palace,Away,Loss,True,True,72,0,0,3,2,58,53,91.4,1,1,0,0,0,1,3,0,0,False,6.36,False
15,911,Kyle Walker,2,Defender,2023-10-15,Premier League,Crystal Palace,Away,Loss,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
16,105,Scott Carson,33,Goalkeeper,2023-10-18,Premier League,Chelsea,Away,Win,True,True,78,0,0,0,0,43,35,81.4,1,4,5,0,0,0,1,1,0,True,6.25,False
16,37581761,Mahamadou Susoho,76,Midfielder,2023-10-18,Premier League,Chelsea,Away,Win,True,True,78,0,0,5,0,72,64,88.9,3,2,0,0,0,2,2,0,0,False,5.75,False
16,30467945,Micah Hamilton,92,Midfielder,2023-10-18,Premier League,Chelsea,Away,Win,True,True,74,0,0,5,4,47,43,91.5,4,3,2,0,0,3,2,0,0,False,5.5,False
16,34594,Stefan Ortega Moreno,18,Goalkeeper,2023-10-18,Premier League,Chelsea,Away,Win,True,True,73,0,0,0,0,45,40,88.9,1,4,0,1,0,1,4,5,0,True,5.81,False
16,30446925,Issa Kabore,78,Defender,2023-10-18,Premier League,Chelsea,Away,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
16,336133,Philip Foden,47,Midfielder,2023-10-18,Premier League,Chelsea,Away,Win,True,True,89,1,0,0,0,97,75,77.3,3,3,2,0,0,0,1,0,0,False,6.82,False
16,73147,Mateo Kovačić,8,Midfielder,2023-10-18,Premier League,Chelsea,Away,Win,True,False,16,0,0,0,0,85,65,76.5,5,2,0,0,0,2,4,0,0,False,6.01,False
16,23697990,Jeremy Doku,11,Forward,2023-10-18,Premier League,Chelsea,Away,Win,True,True,81,1,1,2,0,35,28,80.0,1,4,0,0,0,3,0,0,0,False,7.21,False
16,1371,Kevin De Bruyne,17,Midfielder,2023-10-18,Premier League,Chelsea,Away,Win,True,True,71,0,0,5,4,40,30,75.0,4,2,2,0,0,1,0,0,0,False,5.94,False
16,154421,Erling Håland,9,Forward,2023-10-18,Premier League,Chelsea,Away,Win,True,True,73,2,0,2,1,21,18,85.7,1,1,1,0,0,1,2,0,0,False,7.38,False
16,96353,Bernardo Mota Veiga de Carvalho e Silva,20,Midfielder,2023-10-18,Premier League,Chelsea,Away,Win,True,True,89,0,1,5,0,49,37,75.5,1,3,0,0,0,2,2,0,0,False,5.84,False
16,24838191,Joško Gvardiol,24,Defender,2023-10-18,Premier League,Chelsea,Away,Win,True,True,75,0,0,0,0,47,43,91.5,1,1,3,0,0,0,0,0,0,False,6.06,False
16,28912747,Cole Palmer,80,Midfielder,2023-10-18,Premier League,Chelsea,Away,Win,True,True,78,0,0,2,1,94,80,85.1,4,0,0,0,0,1,3,0,0,False,6.12,False
16,186299,Aymeric Laporte,14,Defender,2023-10-18,Premier League,Chelsea,Away,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
16,28575676,James Mcatee,87,Midfielder,2023-10-18,Premier League,Chelsea,Away,Win,True,True,80,0,0,2,0,59,55,93.2,2,3,2,0,0,0,2,0,0,False,6.27,False
16,37545384,Maximo Perrone,32,Midfielder,2023-10-18,Premier League,Chelsea,Away,Win,True,True,70,0,0,3,2,87,77,88.5,0,3,1,0,0,2,1,0,0,False,6.47,False
16,3354,Kalvin Phillips,4,Midfielder,2023-10-18,Premier League,Chelsea,Away,Win,True,True,81,2,0,4,3,86,77,89.5,5,0,2,0,0,3,2,0,0,False,7.39,False
16,24838234,Josh Wilson-Esbrand,97,Defender,2023-10-18,Premier League,Chelsea,Away,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
16,4536537,Sergio Gómez Martín,21,Midfielder,2023-10-18,Premier League,Chelsea,Away,Win,True,True,64,0,0,4,2,42,32,76.2,1,2,1,0,0,0,1,0,0,False,5.95,False
16,21394947,Julián Álvarez,19,Midfielder,2023-10-18,Premier League,Chelsea,Away,Win,True,True,77,1,0,0,0,89,71,79.8,3,4,1,0,0,3,3,0,0,False,6.45,False
16,37459073,Rico Lewis,82,Defender,2023-10-18,Premier League,Chelsea,Away,Win,True,True,75,0,0,1,1,78,64,82.1,5,1,4,0,0,1,1,0,0,False,5.56,False
16,198062,Manuel Obafemi Akanji,25,Defender,2023-10-18,Premier League,Chelsea,Away,Win,True,False,43,0,0,0,0,32,27,84.4,2,0,5,0,0,2,3,0,0,False,6.2,False
16,1116,Jack Grealish,10,Midfielder,2023-10-18,Premier League,Chelsea,Away,Win,True,False,35,1,0,0,0,82,61,74.4,3,4,2,1,0,3,4,0,0,False,6.62,False
16,162536,Rúben Santos Gato Alves Dias,3,Defender,2023-10-18,Premier League,Chelsea,Away,Win,True,False,44,0,0,2,0,45,35,77.8,2,3,4,0,0,3,2,0,0,False,6.46,False
16,37286732,Oscar Bobb,52,Midfielder,2023-10-18,Premier League,Chelsea,Away,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
16,37612626,Jacob Wright,56,Midfielder,2023-10-18,Premier League,Chelsea,Away,Win,True,True,82,2,0,3,3,72,63,87.5,3,0,0,0,0,2,0,0,0,False,7.08,False
16,21781428,Matheus Luiz Nunes,27,Midfielder,2023-10-18,Premier League,Chelsea,Away,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
16,982,John Stones,5,Midfielder,2023-10-18,Premier League,Chelsea,Away,Win,True,True,69,0,2,3,3,59,48,81.4,1,1,1,0,0,3,0,0,0,False,6.3,False
16,159142,Ederson Santana de Moraes,31,Goalkeeper,2023-10-18,Premier League,Chelsea,Away,Win,True,True,72,0,0,1,1,34,29,85.3,1,1,1,0,0,0,4,5,0,True,6.48,False
16,1869,Nathan Aké,6,Defender,2023-10-18,Premier League,Chelsea,Away,Win,True,True,68,0,0,1,0,65,49,75.4,6,3,3,0,0,2,1,0,0,False,5.97,False
16,186910,Rodrigo Hernández Cascante,16,Midfielder,2023-10-18,Premier League,Chelsea,Away,Win,True,True,74,0,0,4,0,97,77,79.4,4,2,0,0,0,1,1,0,0,False,5.52,False
16,911,Kyle Walker,2,Defender,2023-10-18,Premier League,Chelsea,Away,Win,True,True,84,0,0,1,0,37,29,78.4,7,4,4,0,0,0,0,0,0,False,6.22,False
17,105,Scott Carson,33,Goalkeeper,2023-10-25,Premier League,Barcelona,Home,Win,True,True,62,0,0,0,0,47,42,89.4,2,4,3,0,0,0,1,5,0,True,5.53,False
17,37581761,Mahamadou Susoho,76,Midfielder,2023-10-25,Premier League,Barcelona,Home,Win,True,True,75,0,1,5,5,81,70,86.4,2,2,2,0,0,2,0,0,0,False,6.48,False
17,30467945,Micah Hamilton,92,Midfielder,2023-10-25,Premier League,Barcelona,Home,Win,True,True,73,0,0,4,4,47,37,78.7,2,0,2,0,0,1,4,0,0,False,6.27,False
17,34594,Stefan Ortega Moreno,18,Goalkeeper,2023-10-25,Premier League,Barcelona,Home,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
17,30446925,Issa Kabore,78,Defender,2023-10-25,Premier League,Barcelona,Home,Win,True,True,71,0,0,1,1,66,58,87.9,7,1,0,0,0,1,1,0,0,False,5.73,False
17,336133,Philip Foden,47,Midfielder,2023-10-25,Premier League,Barcelona,Home,Win,True,True,70,0,0,4,4,81,62,76.5,3,1,2,0,0,1,0,0,0,False,6.1,False
17,73147,Mateo Kovačić,8,Midfielder,2023-10-25,Premier League,Barcelona,Home,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
17,23697990,Jeremy Doku,11,Forward,2023-10-25,Premier League,Barcelona,Home,Win,True,True,79,1,0,3,3,47,42,89.4,1,4,0,0,0,0,2,0,0,False,6.17,False
17,1371,Kevin De Bruyne,17,Midfielder,2023-10-25,Premier League,Barcelona,Home,Win,True,True,73,0,0,0,0,42,38,90.5,5,4,1,0,0,3,4,0,0,False,6.4,False
17,154421,Erling Håland,9,Forward,2023-10-25,Premier League,Barcelona,Home,Win,True,True,72,1,0,1,0,43,36,83.7,0,4,1,0,0,3,4,0,0,False,6.46,False
17,96353,Bernardo Mota Veiga de Carvalho e Silva,20,Midfielder,2023-10-25,Premier League,Barcelona,Home,Win,True,True,63,0,0,0,0,77,61,79.2,3,1,0,0,0,0,2,0,0,False,6.27,False
17,24838191,Joško Gvardiol,24,Defender,2023-10-25,Premier League,Barcelona,Home,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
17,28912747,Cole Palmer,80,Midfielder,2023-10-25,Premier League,Barcelona,Home,Win,True,True,66,0,0,5,5,76,71,93.4,4,4,1,0,0,3,0,0,0,False,6.04,False
17,186299,Aymeric Laporte,14,Defender,2023-10-25,Premier League,Barcelona,Home,Win,True,True,80,0,0,0,0,30,24,80.0,1,4,2,0,0,1,0,0,0,False,5.63,False
17,28575676,James Mcatee,87,Midfielder,2023-10-25,Premier League,Barcelona,Home,Win,True,False,33,0,1,3,0,43,37,86.0,1,2,1,0,0,3,2,0,0,False,6.26,False
17,37545384,Maximo Perrone,32,Midfielder,2023-10-25,Premier League,Barcelona,Home,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
17,3354,Kalvin Phillips,4,Midfielder,2023-10-25,Premier League,Barcelona,Home,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
17,24838234,Josh Wilson-Esbrand,97,Defender,2023-10-25,Premier League,Barcelona,Home,Win,True,True,80,0,0,1,0,72,64,88.9,7,3,1,0,0,3,2,0,0,False,6.13,False
17,4536537,Sergio Gómez Martín,21,Midfielder,2023-10-25,Premier League,Barcelona,Home,Win,True,True,67,1,0,5,1,87,69,79.3,4,1,1,0,0,0,0,0,0,False,6.36,False
17,21394947,Julián Álvarez,19,Midfielder,2023-10-25,Premier League,Barcelona,Home,Win,True,True,63,0,0,3,0,56,50,89.3,2,1,2,0,0,0,2,0,0,False,5.68,False
17,37459073,Rico Lewis,82,Defender,2023-10-25,Premier League,Barcelona,Home,Win,True,True,72,0,0,0,0,66,52,78.8,5,1,0,0,0,0,1,0,0,False,5.86,False
17,198062,Manuel Obafemi Akanji,25,Defender,2023-10-25,Premier League,Barcelona,Home,Win,True,False,18,0,0,2,1,72,64,88.9,7,2,3,0,0,1,4,0,0,False,5.96,False
17,1116,Jack Grealish,10,Midfielder,2023-10-25,Premier League,Barcelona,Home,Win,True,True,69,0,0,4,0,59,46,78.0,5,3,2,0,0,0,4,0,0,False,5.78,False
17,162536,Rúben Santos Gato Alves Dias,3,Defender,2023-10-25,Premier League,Barcelona,Home,Win,True,True,90,0,0,3,2,39,33,84.6,6,2,4,0,0,3,0,0,0,False,6.4,False
17,37286732,Oscar Bobb,52,Midfielder,2023-10-25,Premier League,Barcelona,Home,Win,True,False,30,0,0,1,1,42,39,92.9,2,4,1,0,0,0,3,0,0,False,6.15,False
17,37612626,Jacob Wright,56,Midfielder,2023-10-25,Premier League,Barcelona,Home,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
17,21781428,Matheus Luiz Nunes,27,Midfielder,2023-10-25,Premier League,Barcelona,Home,Win,True,True,60,0,0,0,0,76,71,93.4,5,0,0,0,0,1,2,0,0,False,6.3,False
17,982,John Stones,5,Midfielder,2023-10-25,Premier League,Barcelona,Home,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
17,159142,Ederson Santana de Moraes,31,Goalkeeper,2023-10-25,Premier League,Barcelona,Home,Win,True,True,89,0,0,1,0,58,45,77.6,2,0,3,0,0,1,1,0,0,True,6.32,False
17,1869,Nathan Aké,6,Defender,2023-10-25,Premier League,Barcelona,Home,Win,True,True,77,0,0,2,0,50,37,74.0,4,4,0,0,0,3,4,0,0,False,6.1,False
17,186910,Rodrigo Hernández Cascante,16,Midfielder,2023-10-25,Premier League,Barcelona,Home,Win,True,True,85,0,0,0,0,96,72,75.0,3,3,1,0,0,3,3,0,0,False,5.59,False
17,911,Kyle Walker,2,Defender,2023-10-25,Premier League,Barcelona,Home,Win,True,True,84,0,0,2,2,78,59,75.6,6,2,1,0,0,2,0,0,0,False,5.64,False
18,105,Scott Carson,33,Goalkeeper,2023-10-29,Premier League,Arsenal,Away,Win,True,True,70,0,0,0,0,36,30,83.3,1,2,5,0,0,2,4,6,2,False,5.99,False
18,37581761,Mahamadou Susoho,76,Midfielder,2023-10-29,Premier League,Arsenal,Away,Win,True,True,78,0,0,1,0,60,56,93.3,3,3,2,0,0,2,2,0,0,False,6.47,False
18,30467945,Micah Hamilton,92,Midfielder,2023-10-29,Premier League,Arsenal,Away,Win,True,False,10,0,1,5,4,61,56,91.8,5,3,0,0,0,2,2,0,0,False,6.7,False
18,34594,Stefan Ortega Moreno,18,Goalkeeper,2023-10-29,Premier League,Arsenal,Away,Win,True,True,75,0,0,1,0,38,28,73.7,0,0,0,0,0,0,0,6,2,False,6.48,False
18,30446925,Issa Kabore,78,Defender,2023-10-29,Premier League,Arsenal,Away,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
18,336133,Philip Foden,47,Midfielder,2023-10-29,Premier League,Arsenal,Away,Win,True,False,31,0,0,3,1,91,76,83.5,0,0,2,0,0,2,2,0,0,False,6.02,False
18,73147,Mateo Kovačić,8,Midfielder,2023-10-29,Premier League,Arsenal,Away,Win,True,True,86,0,0,1,0,78,67,85.9,4,4,1,0,0,0,1,0,0,False,5.56,False
18,23697990,Jeremy Doku,11,Forward,2023-10-29,Premier League,Arsenal,Away,Win,True,True,79,0,0,2,1,37,29,78.4,2,0,0,0,0,1,0,0,0,False,6.18,False
18,1371,Kevin De Bruyne,17,Midfielder,2023-10-29,Premier League,Arsenal,Away,Win,True,True,80,0,0,4,4,46,38,82.6,4,3,0,0,0,0,2,0,0,False,6.36,False
18,154421,Erling Håland,9,Forward,2023-10-29,Premier League,Arsenal,Away,Win,True,True,81,1,0,5,2,30,26,86.7,1,4,2,0,0,0,4,0,0,False,6.99,False
18,96353,Bernardo Mota Veiga de Carvalho e Silva,20,Midfielder,2023-10-29,Premier League,Arsenal,Away,Win,True,True,80,0,0,0,0,45,37,82.2,3,3,1,0,0,0,0,0,0,False,5.73,False
18,24838191,Joško Gvardiol,24,Defender,2023-10-29,Premier League,Arsenal,Away,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
18,28912747,Cole Palmer,80,Midfielder,2023-10-29,Premier League,Arsenal,Away,Win,True,False,26,0,0,4,0,95,87,91.6,4,4,2,0,0,2,3,0,0,False,6.41,False
18,186299,Aymeric Laporte,14,Defender,2023-10-29,Premier League,Arsenal,Away,Win,True,True,81,0,0,3,2,76,71,93.4,7,3,4,0,0,3,1,0,0,False,5.93,False
18,28575676,James Mcatee,87,Midfielder,2023-10-29,Premier League,Arsenal,Away,Win,True,False,14,0,0,2,2,86,78,90.7,0,2,1,0,0,2,2,0,0,False,6.29,False
18,37545384,Maximo Perrone,32,Midfielder,2023-10-29,Premier League,Arsenal,Away,Win,True,True,65,0,0,0,0,76,65,85.5,0,0,2,0,0,3,1,0,0,False,5.63,False
18,3354,Kalvin Phillips,4,Midfielder,2023-10-29,Premier League,Arsenal,Away,Win,True,True,66,0,0,2,1,78,64,82.1,0,3,2,0,0,2,3,0,0,False,5.81,False
18,24838234,Josh Wilson-Esbrand,97,Defender,2023-10-29,Premier League,Arsenal,Away,Win,True,True,87,0,0,1,1,52,42,80.8,3,4,0,0,0,1,1,0,0,False,6.01,False
18,4536537,Sergio Gómez Martín,21,Midfielder,2023-10-29,Premier League,Arsenal,Away,Win,True,False,11,0,0,2,1,64,56,87.5,0,1,1,0,1,3,0,0,0,False,5.02,False
18,21394947,Julián Álvarez,19,Midfielder,2023-10-29,Premier League,Arsenal,Away,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
18,37459073,Rico Lewis,82,Defender,2023-10-29,Premier League,Arsenal,Away,Win,True,True,86,0,0,1,1,79,62,78.5,6,1,6,0,0,3,1,0,0,False,6.34,False
18,198062,Manuel Obafemi Akanji,25,Defender,2023-10-29,Premier League,Arsenal,Away,Win,True,True,77,0,0,0,0,72,62,86.1,5,3,4,0,0,2,2,0,0,False,5.78,False
18,1116,Jack Grealish,10,Midfielder,2023-10-29,Premier League,Arsenal,Away,Win,True,False,28,0,0,3,2,59,50,84.7,0,1,1,0,1,3,4,0,0,False,5.0,False
18,162536,Rúben Santos Gato Alves Dias,3,Defender,2023-10-29,Premier League,Arsenal,Away,Win,True,True,70,0,0,0,0,45,36,80.0,3,4,4,0,0,2,0,0,0,False,5.96,False
18,37286732,Oscar Bobb,52,Midfielder,2023-10-29,Premier League,Arsenal,Away,Win,True,True,65,0,0,0,0,87,81,93.1,1,0,1,0,0,1,4,0,0,False,6.16,False
18,37612626,Jacob Wright,56,Midfielder,2023-10-29,Premier League,Arsenal,Away,Win,True,False,44,0,1,2,2,83,65,78.3,0,0,1,0,0,1,1,0,0,False,6.38,False
18,21781428,Matheus Luiz Nunes,27,Midfielder,2023-10-29,Premier League,Arsenal,Away,Win,True,True,76,0,0,1,1,46,42,91.3,2,4,2,0,0,1,2,0,0,False,5.86,False
18,982,John Stones,5,Midfielder,2023-10-29,Premier League,Arsenal,Away,Win,True,True,76,0,0,0,0,73,63,86.3,1,1,0,0,0,1,0,0,0,False,5.9,False
18,159142,Ederson Santana de Moraes,31,Goalkeeper,2023-10-29,Premier League,Arsenal,Away,Win,True,True,88,0,0,0,0,30,27,90.0,0,0,0,0,0,3,4,7,2,False,5.6,False
18,1869,Nathan Aké,6,Defender,2023-10-29,Premier League,Arsenal,Away,Win,True,True,85,0,0,3,0,47,43,91.5,4,0,6,0,0,0,3,0,0,False,6.46,False
18,186910,Rodrigo Hernández Cascante,16,Midfielder,2023-10-29,Premier League,Arsenal,Away,Win,True,True,60,0,0,4,4,53,45,84.9,2,3,2,0,1,1,2,0,0,False,5.42,False
18,911,Kyle Walker,2,Defender,2023-10-29,Premier League,Arsenal,Away,Win,True,False,41,0,0,1,1,32,28,87.5,7,3,7,0,0,3,3,0,0,False,6.41,False
19,105,Scott Carson,33,Goalkeeper,2023-11-01,Premier League,Fulham,Home,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
19,37581761,Mahamadou Susoho,76,Midfielder,2023-11-01,Premier League,Fulham,Home,Win,True,True,66,0,0,2,0,93,86,92.5,3,0,1,0,0,0,1,0,0,False,5.92,False
19,30467945,Micah Hamilton,92,Midfielder,2023-11-01,Premier League,Fulham,Home,Win,True,True,60,0,0,2,1,74,60,81.1,3,1,0,0,0,2,1,0,0,False,6.15,False
19,34594,Stefan Ortega Moreno,18,Goalkeeper,2023-11-01,Premier League,Fulham,Home,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
19,30446925,Issa Kabore,78,Defender,2023-11-01,Premier League,Fulham,Home,Win,True,True,70,0,0,1,1,61,56,91.8,4,3,3,0,0,3,3,0,0,False,6.15,False
19,336133,Philip Foden,47,Midfielder,2023-11-01,Premier League,Fulham,Home,Win,True,True,76,0,0,3,2,80,62,77.5,0,2,2,0,0,3,0,0,0,False,6.22,False
19,73147,Mateo Kovačić,8,Midfielder,2023-11-01,Premier League,Fulham,Home,Win,True,False,22,0,0,3,0,71,60,84.5,3,2,0,0,0,0,4,0,0,False,5.54,False
19,23697990,Jeremy Doku,11,Forward,2023-11-01,Premier League,Fulham,Home,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
19,1371,Kevin De Bruyne,17,Midfielder,2023-11-01,Premier League,Fulham,Home,Win,True,True,79,0,0,2,1,68,55,80.9,4,3,2,0,0,1,4,0,0,False,6.3,False
19,154421,Erling Håland,9,Forward,2023-11-01,Premier League,Fulham,Home,Win,True,True,79,0,0,5,4,42,39,92.9,2,4,0,0,0,2,1,0,0,False,6.47,False
19,96353,Bernardo Mota Veiga de Carvalho e Silva,20,Midfielder,2023-11-01,Premier League,Fulham,Home,Win,True,True,71,0,1,5,5,84,78,92.9,1,3,0,0,0,3,2,0,0,False,6.6,False
19,24838191,Joško Gvardiol,24,Defender,2023-11-01,Premier League,Fulham,Home,Win,True,True,82,0,0,3,2,57,47,82.5,3,4,4,0,0,0,4,0,0,False,5.63,False
19,28912747,Cole Palmer,80,Midfielder,2023-11-01,Premier League,Fulham,Home,Win,True,True,75,0,0,1,0,76,69,90.8,3,2,1,0,0,2,1,0,0,False,5.6,False
19,186299,Aymeric Laporte,14,Defender,2023-11-01,Premier League,Fulham,Home,Win,True,True,90,0,0,3,1,62,52,83.9,2,4,2,0,0,0,1,0,0,False,6.26,False
19,28575676,James Mcatee,87,Midfielder,2023-11-01,Premier League,Fulham,Home,Win,True,True,81,0,0,4,0,47,40,85.1,5,0,2,0,0,1,3,0,0,False,5.82,False
19,37545384,Maximo Perrone,32,Midfielder,2023-11-01,Premier League,Fulham,Home,Win,True,True,82,0,0,0,0,88,68,77.3,3,2,2,0,0,1,4,0,0,False,6.1,False
19,3354,Kalvin Phillips,4,Midfielder,2023-11-01,Premier League,Fulham,Home,Win,True,True,81,0,0,0,0,96,87,90.6,1,1,0,0,0,0,4,0,0,False,6.18,False
