performance_id,match_id,player_name,team_name,started,minutes_played,position,formation_position,substituted_in,substituted_out,goals,assists,shots_total,shots_on_target,shots_off_target,shots_blocked,big_chances_created,big_chances_missed,passes_total,passes_completed,pass_accuracy,key_passes,through_balls,long_balls,crosses_total,crosses_accurate,tackles_total,tackles_won,tackle_success_rate,interceptions,clearances,blocks,headed_clearances,duels_total,duels_won,duel_success_rate,aerial_duels_total,aerial_duels_won,aerial_success_rate,yellow_cards,red_cards,fouls_committed,fouls_suffered,touches,dribbles_attempted,dribbles_successful,dribble_success_rate,dispossessed,distance_covered,sprints,rating,expected_goals,expected_assists,created_at,updated_at,match_date,opponent,competition
576,19,Kyle Walker,Manchester City,0,23,MF,,,,0,0,3,1,0,0,0,0,34,28,94.5,0,0,0,0,0,4,2,0.0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,1,2,57,0,0,0.0,0,9.9,0,7.7,0.0,0.0,2025-07-09T23:08:58.526782,2025-07-09T23:08:58.526783,2023-12-01,RB Leipzig,Champions League
349,19,Manuel Akanji,Manchester City,0,39,MF,,,,0,0,3,2,0,0,0,0,76,70,82.7,0,0,0,0,0,1,0,0.0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,2,0,102,0,0,0.0,0,9.3,0,7.7,0.0,0.0,2025-07-09T23:08:58.521456,2025-07-09T23:08:58.521457,2023-12-01,RB Leipzig,Champions League
291,19,Mateo Kovačić,Manchester City,1,74,MF,,,,0,0,0,0,0,0,0,0,75,68,88.4,0,0,0,0,0,0,0,0.0,1,2,0,0,0,0,0.0,0,0,0.0,0,0,3,2,85,0,0,0.0,0,9.1,0,6.5,0.0,0.0,2025-07-09T23:08:58.520246,2025-07-09T23:08:58.520247,2023-12-01,RB Leipzig,Champions League
472,19,Matheus Nunes,Manchester City,1,86,MF,,,,0,0,2,0,0,0,0,0,21,19,86.6,0,0,0,0,0,2,1,0.0,4,3,0,0,0,0,0.0,0,0,0.0,0,0,1,3,45,0,0,0.0,0,11.3,0,7.0,0.0,0.0,2025-07-09T23:08:58.524498,2025-07-09T23:08:58.524499,2023-12-01,RB Leipzig,Champions League
591,19,Nathan Aké,Manchester City,1,85,MF,,,,1,0,5,1,0,0,0,0,63,51,81.5,0,0,0,0,0,6,3,0.0,1,2,0,0,0,0,0.0,0,0,0.0,0,0,3,1,80,0,0,0.0,0,11.8,0,8.4,0.0,0.0,2025-07-09T23:08:58.527316,2025-07-09T23:08:58.527316,2023-12-01,RB Leipzig,Champions League
756,19,Oscar Bobb,Manchester City,1,89,MF,,,,0,0,1,1,0,0,0,0,75,66,88.7,0,0,0,0,0,1,0,0.0,4,2,0,0,0,0,0.0,0,0,0.0,0,0,1,3,102,0,0,0.0,0,10.0,0,6.6,0.0,0.0,2025-07-09T23:08:58.531244,2025-07-09T23:08:58.531244,2023-12-01,RB Leipzig,Champions League
420,19,Phil Foden,Manchester City,1,76,MF,,,,0,0,2,1,0,0,0,0,20,17,88.3,0,0,0,0,0,6,3,0.0,4,3,0,0,0,0,0.0,0,0,0.0,0,0,0,4,48,0,0,0.0,0,11.2,0,8.0,0.0,0.0,2025-07-09T23:08:58.523256,2025-07-09T23:08:58.523257,2023-12-01,RB Leipzig,Champions League
736,19,Rodri,Manchester City,0,30,MF,,,,0,1,1,0,0,0,0,0,36,31,90.0,0,0,0,0,0,5,3,0.0,0,4,0,0,0,0,0.0,0,0,0.0,0,0,1,2,46,0,0,0.0,0,11.1,0,7.5,0.0,0.0,2025-07-09T23:08:58.530598,2025-07-09T23:08:58.530599,2023-12-01,RB Leipzig,Champions League
230,19,İlkay Gündoğan,Manchester City,1,80,MF,,,,0,0,0,0,0,0,0,0,52,46,91.4,0,0,0,0,0,5,3,0.0,0,2,0,0,0,0,0.0,0,0,0.0,0,0,1,4,77,0,0,0.0,0,10.4,0,7.3,0.0,0.0,2025-07-09T23:08:58.518945,2025-07-09T23:08:58.518946,2023-12-01,RB Leipzig,Champions League
93,20,Bernardo Silva,Manchester City,1,77,MF,,,,0,0,1,0,0,0,0,0,75,60,87.8,0,0,0,0,0,5,3,0.0,1,1,0,0,0,0,0.0,0,0,0.0,0,0,1,0,91,0,0,0.0,0,10.2,0,7.8,0.0,0.0,2025-07-09T23:08:58.515848,2025-07-09T23:08:58.515849,2023-12-02,Everton,Premier League
171,20,Ederson,Manchester City,0,33,MF,,,,0,0,1,1,0,0,0,0,61,52,84.9,0,0,0,0,0,0,0,0.0,0,2,0,0,0,0,0.0,0,0,0.0,0,0,1,3,84,0,0,0.0,0,11.2,0,6.7,0.0,0.0,2025-07-09T23:08:58.517389,2025-07-09T23:08:58.517389,2023-12-02,Everton,Premier League
49,20,Erling Haaland,Manchester City,1,75,MF,,,,1,0,0,0,0,0,0,0,58,51,80.4,0,0,0,0,0,5,3,0.0,1,3,0,0,0,0,0.0,0,0,0.0,0,0,2,3,88,0,0,0.0,0,11.5,0,7.4,0.0,0.0,2025-07-09T23:08:58.514876,2025-07-09T23:08:58.514876,2023-12-02,Everton,Premier League
639,20,Jack Grealish,Manchester City,1,75,MF,,,,0,0,3,0,0,0,0,0,46,43,85.9,0,0,0,0,0,2,1,0.0,1,4,0,0,0,0,0.0,0,0,0.0,0,0,3,1,63,0,0,0.0,0,9.1,0,6.6,0.0,0.0,2025-07-09T23:08:58.528201,2025-07-09T23:08:58.528202,2023-12-02,Everton,Premier League
672,20,John Stones,Manchester City,1,73,MF,,,,0,0,3,0,0,0,0,0,55,46,89.4,0,0,0,0,0,3,2,0.0,3,1,0,0,0,0,0.0,0,0,0.0,0,0,1,2,74,0,0,0.0,0,10.1,0,7.0,0.0,0.0,2025-07-09T23:08:58.528881,2025-07-09T23:08:58.528882,2023-12-02,Everton,Premier League
39,20,Joško Gvardiol,Manchester City,0,28,MF,,,,0,0,3,2,0,0,0,0,67,57,86.3,0,0,0,0,0,3,1,0.0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,3,1,90,0,0,0.0,0,10.1,0,6.5,0.0,0.0,2025-07-09T23:08:58.514504,2025-07-09T23:08:58.514504,2023-12-02,Everton,Premier League
311,20,Mateo Kovačić,Manchester City,0,23,MF,,,,0,0,0,0,0,0,0,0,65,60,94.7,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,0.0,0,0,0.0,0,0,1,2,81,0,0,0.0,0,10.8,0,7.5,0.0,0.0,2025-07-09T23:08:58.520586,2025-07-09T23:08:58.520586,2023-12-02,Everton,Premier League
499,20,Matheus Nunes,Manchester City,0,35,MF,,,,0,0,1,1,0,0,0,0,57,53,83.4,0,0,0,0,0,2,1,0.0,2,4,0,0,0,0,0.0,0,0,0.0,0,0,3,1,72,0,0,0.0,0,10.0,0,7.7,0.0,0.0,2025-07-09T23:08:58.524955,2025-07-09T23:08:58.524956,2023-12-02,Everton,Premier League
613,20,Nathan Aké,Manchester City,0,22,MF,,,,0,0,2,2,0,0,0,0,38,31,90.5,0,0,0,0,0,6,4,0.0,2,4,0,0,0,0,0.0,0,0,0.0,0,0,0,0,56,0,0,0.0,0,9.7,0,6.8,0.0,0.0,2025-07-09T23:08:58.527647,2025-07-09T23:08:58.527648,2023-12-02,Everton,Premier League
765,20,Oscar Bobb,Manchester City,0,21,MF,,,,0,0,0,0,0,0,0,0,28,24,94.6,0,0,0,0,0,1,0,0.0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,3,0,41,0,0,0.0,0,9.0,0,7.6,0.0,0.0,2025-07-09T23:08:58.531392,2025-07-09T23:08:58.531393,2023-12-02,Everton,Premier League
367,20,Rico Lewis,Manchester City,1,84,MF,,,,0,0,0,0,0,0,0,0,39,35,93.1,0,0,0,0,0,0,0,0.0,2,4,0,0,0,0,0.0,0,0,0.0,0,0,0,4,63,0,0,0.0,0,9.7,0,7.8,0.0,0.0,2025-07-09T23:08:58.521960,2025-07-09T23:08:58.521961,2023-12-02,Everton,Premier League
713,20,Rodri,Manchester City,1,88,MF,,,,0,0,0,0,0,0,0,0,29,24,89.8,0,0,0,0,0,2,1,0.0,3,3,0,0,0,0,0.0,0,0,0.0,0,0,1,3,50,0,0,0.0,0,10.2,0,6.7,0.0,0.0,2025-07-09T23:08:58.530236,2025-07-09T23:08:58.530236,2023-12-02,Everton,Premier League
190,20,Rúben Dias,Manchester City,1,85,MF,,,,0,0,3,0,0,0,0,0,26,22,90.0,0,0,0,0,0,3,1,0.0,3,1,0,0,0,0,0.0,0,0,0.0,0,0,0,2,54,0,0,0.0,0,11.4,0,6.7,0.0,0.0,2025-07-09T23:08:58.517911,2025-07-09T23:08:58.517912,2023-12-02,Everton,Premier League
403,20,Sávio,Manchester City,0,31,MF,,,,0,0,2,2,0,0,0,0,57,50,82.2,0,0,0,0,0,3,1,0.0,1,3,0,0,0,0,0.0,0,0,0.0,0,0,1,1,76,0,0,0.0,0,9.0,0,8.2,0.0,0.0,2025-07-09T23:08:58.522785,2025-07-09T23:08:58.522786,2023-12-02,Everton,Premier League
218,20,İlkay Gündoğan,Manchester City,1,88,MF,,,,0,0,3,2,0,0,0,0,53,44,93.3,0,0,0,0,0,0,0,0.0,3,5,0,0,0,0,0.0,0,0,0.0,0,0,1,0,75,0,0,0.0,0,11.9,0,7.7,0.0,0.0,2025-07-09T23:08:58.518732,2025-07-09T23:08:58.518733,2023-12-02,Everton,Premier League
86,21,Bernardo Silva,Manchester City,1,79,MF,,,,1,0,0,0,0,0,0,0,60,50,90.1,0,0,0,0,0,6,3,0.0,4,5,0,0,0,0,0.0,0,0,0.0,0,0,1,2,71,0,0,0.0,0,11.1,0,6.9,0.0,0.0,2025-07-09T23:08:58.515722,2025-07-09T23:08:58.515723,2023-12-11,Brentford,Premier League
170,21,Ederson,Manchester City,0,31,MF,,,,0,0,3,1,0,0,0,0,80,75,88.1,0,0,0,0,0,1,0,0.0,4,5,0,0,0,0,0.0,0,0,0.0,0,0,2,2,94,0,0,0.0,0,11.3,0,8.1,0.0,0.0,2025-07-09T23:08:58.517372,2025-07-09T23:08:58.517373,2023-12-11,Brentford,Premier League
616,21,Jack Grealish,Manchester City,1,74,MF,,,,0,0,0,0,0,0,0,0,60,53,87.6,0,0,0,0,0,3,1,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,1,73,0,0,0.0,0,9.6,0,8.1,0.0,0.0,2025-07-09T23:08:58.527850,2025-07-09T23:08:58.527851,2023-12-11,Brentford,Premier League
508,21,Jeremy Doku,Manchester City,1,82,MF,,,,0,0,3,1,0,0,0,0,54,49,94.9,0,0,0,0,0,1,0,0.0,2,5,0,0,0,0,0.0,0,0,0.0,0,0,2,2,70,0,0,0.0,0,11.9,0,6.7,0.0,0.0,2025-07-09T23:08:58.525292,2025-07-09T23:08:58.525293,2023-12-11,Brentford,Premier League
651,21,John Stones,Manchester City,1,84,MF,,,,1,0,0,0,0,0,0,0,21,19,81.3,0,0,0,0,0,4,3,0.0,2,5,0,0,0,0,0.0,0,0,0.0,0,0,2,1,50,0,0,0.0,0,10.6,0,7.8,0.0,0.0,2025-07-09T23:08:58.528536,2025-07-09T23:08:58.528537,2023-12-11,Brentford,Premier League
17,21,Joško Gvardiol,Manchester City,1,87,MF,,,,1,0,2,2,0,0,0,0,59,48,84.4,0,0,0,0,0,2,1,0.0,0,3,0,0,0,0,0.0,0,0,0.0,0,0,0,4,70,0,0,0.0,0,11.6,0,7.4,0.0,0.0,2025-07-09T23:08:58.514163,2025-07-09T23:08:58.514164,2023-12-11,Brentford,Premier League
322,21,Manuel Akanji,Manchester City,1,80,MF,,,,0,0,0,0,0,0,0,0,66,55,93.2,0,0,0,0,0,0,0,0.0,3,4,0,0,0,0,0.0,0,0,0.0,0,0,2,2,82,0,0,0.0,0,10.5,0,7.1,0.0,0.0,2025-07-09T23:08:58.520995,2025-07-09T23:08:58.520996,2023-12-11,Brentford,Premier League
411,21,Phil Foden,Manchester City,1,77,MF,,,,0,1,2,1,0,0,0,0,34,28,82.6,0,0,0,0,0,4,2,0.0,1,2,0,0,0,0,0.0,0,0,0.0,0,0,3,0,50,0,0,0.0,0,9.8,0,7.5,0.0,0.0,2025-07-09T23:08:58.523098,2025-07-09T23:08:58.523099,2023-12-11,Brentford,Premier League
373,21,Rico Lewis,Manchester City,0,26,MF,,,,0,0,0,0,0,0,0,0,48,45,83.7,0,0,0,0,0,4,2,0.0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,3,0,64,0,0,0.0,0,12.0,0,6.9,0.0,0.0,2025-07-09T23:08:58.522075,2025-07-09T23:08:58.522076,2023-12-11,Brentford,Premier League
700,21,Rodri,Manchester City,1,89,MF,,,,0,0,3,2,0,0,0,0,42,35,85.1,0,0,0,0,0,4,3,0.0,4,2,0,0,0,0,0.0,0,0,0.0,0,0,0,0,63,0,0,0.0,0,9.3,0,7.7,0.0,0.0,2025-07-09T23:08:58.530035,2025-07-09T23:08:58.530035,2023-12-11,Brentford,Premier League
394,21,Sávio,Manchester City,1,72,MF,,,,0,0,0,0,0,0,0,0,41,34,82.0,0,0,0,0,0,6,3,0.0,3,3,0,0,0,0,0.0,0,0,0.0,0,0,2,0,67,0,0,0.0,0,9.1,0,7.8,0.0,0.0,2025-07-09T23:08:58.522631,2025-07-09T23:08:58.522632,2023-12-11,Brentford,Premier League
217,21,İlkay Gündoğan,Manchester City,1,80,MF,,,,1,0,5,2,0,0,0,0,55,47,90.5,0,0,0,0,0,5,3,0.0,4,2,0,0,0,0,0.0,0,0,0.0,0,0,1,1,73,0,0,0.0,0,11.5,0,8.3,0.0,0.0,2025-07-09T23:08:58.518712,2025-07-09T23:08:58.518713,2023-12-11,Brentford,Premier League
111,22,Bernardo Silva,Manchester City,1,71,MF,,,,1,1,3,1,0,0,0,0,41,35,94.9,0,0,0,0,0,6,4,0.0,4,3,0,0,0,0,0.0,0,0,0.0,0,0,2,0,65,0,0,0.0,0,11.3,0,7.5,0.0,0.0,2025-07-09T23:08:58.516151,2025-07-09T23:08:58.516151,2023-12-15,Nottingham Forest,Premier League
84,22,Erling Haaland,Manchester City,0,27,MF,,,,0,0,1,0,0,0,0,0,26,21,90.5,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,0.0,0,0,0.0,0,0,0,0,54,0,0,0.0,0,11.3,0,7.4,0.0,0.0,2025-07-09T23:08:58.515474,2025-07-09T23:08:58.515475,2023-12-15,Nottingham Forest,Premier League
642,22,Jack Grealish,Manchester City,0,20,MF,,,,0,0,2,2,0,0,0,0,46,37,80.1,0,0,0,0,0,3,1,0.0,1,4,0,0,0,0,0.0,0,0,0.0,0,0,0,3,70,0,0,0.0,0,11.2,0,7.1,0.0,0.0,2025-07-09T23:08:58.528246,2025-07-09T23:08:58.528247,2023-12-15,Nottingham Forest,Premier League
689,22,Jahmai Simpson-Pusey,Manchester City,1,84,MF,,,,0,0,0,0,0,0,0,0,37,34,84.8,0,0,0,0,0,5,3,0.0,4,4,0,0,0,0,0.0,0,0,0.0,0,0,1,2,66,0,0,0.0,0,10.4,0,7.4,0.0,0.0,2025-07-09T23:08:58.529701,2025-07-09T23:08:58.529702,2023-12-15,Nottingham Forest,Premier League
678,22,John Stones,Manchester City,0,31,MF,,,,0,0,0,0,0,0,0,0,20,17,87.2,0,0,0,0,0,1,0,0.0,0,4,0,0,0,0,0.0,0,0,0.0,0,0,0,1,39,0,0,0.0,0,10.5,0,7.4,0.0,0.0,2025-07-09T23:08:58.528969,2025-07-09T23:08:58.528970,2023-12-15,Nottingham Forest,Premier League
8,22,Joško Gvardiol,Manchester City,1,83,MF,,,,1,0,3,1,0,0,0,0,25,21,84.5,0,0,0,0,0,4,3,0.0,3,5,0,0,0,0,0.0,0,0,0.0,0,0,0,2,53,0,0,0.0,0,9.0,0,6.7,0.0,0.0,2025-07-09T23:08:58.514013,2025-07-09T23:08:58.514014,2023-12-15,Nottingham Forest,Premier League
451,22,Kevin De Bruyne,Manchester City,1,75,MF,,,,0,0,0,0,0,0,0,0,75,63,84.5,0,0,0,0,0,0,0,0.0,3,5,0,0,0,0,0.0,0,0,0.0,0,0,3,1,91,0,0,0.0,0,11.3,0,7.8,0.0,0.0,2025-07-09T23:08:58.523966,2025-07-09T23:08:58.523967,2023-12-15,Nottingham Forest,Premier League
553,22,Kyle Walker,Manchester City,1,86,MF,,,,0,0,3,1,0,0,0,0,44,39,93.2,0,0,0,0,0,4,2,0.0,3,5,0,0,0,0,0.0,0,0,0.0,1,0,2,3,65,0,0,0.0,0,11.9,0,7.0,0.0,0.0,2025-07-09T23:08:58.526438,2025-07-09T23:08:58.526439,2023-12-15,Nottingham Forest,Premier League
285,22,Mateo Kovačić,Manchester City,1,73,MF,,,,0,0,1,1,0,0,0,0,29,23,90.0,0,0,0,0,0,4,2,0.0,3,5,0,0,0,0,0.0,0,0,0.0,0,0,2,1,41,0,0,0.0,0,9.1,0,6.9,0.0,0.0,2025-07-09T23:08:58.520143,2025-07-09T23:08:58.520144,2023-12-15,Nottingham Forest,Premier League
476,22,Matheus Nunes,Manchester City,1,75,MF,,,,0,0,3,2,0,0,0,0,36,30,91.8,0,0,0,0,0,0,0,0.0,4,1,0,0,0,0,0.0,0,0,0.0,1,0,1,4,58,0,0,0.0,0,11.1,0,7.4,0.0,0.0,2025-07-09T23:08:58.524566,2025-07-09T23:08:58.524567,2023-12-15,Nottingham Forest,Premier League
607,22,Nathan Aké,Manchester City,0,15,MF,,,,0,0,2,2,0,0,0,0,33,28,86.6,0,0,0,0,0,3,1,0.0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,3,2,49,0,0,0.0,0,9.1,0,7.6,0.0,0.0,2025-07-09T23:08:58.527557,2025-07-09T23:08:58.527558,2023-12-15,Nottingham Forest,Premier League
355,22,Rico Lewis,Manchester City,1,85,MF,,,,0,1,2,2,0,0,0,0,65,61,95.0,0,0,0,0,0,3,1,0.0,1,5,0,0,0,0,0.0,0,0,0.0,0,0,0,1,91,0,0,0.0,0,11.2,0,6.9,0.0,0.0,2025-07-09T23:08:58.521746,2025-07-09T23:08:58.521747,2023-12-15,Nottingham Forest,Premier League
740,22,Rodri,Manchester City,0,23,MF,,,,0,1,2,1,0,0,0,0,66,58,91.0,0,0,0,0,0,4,2,0.0,1,3,0,0,0,0,0.0,0,0,0.0,0,0,2,3,84,0,0,0.0,0,10.8,0,8.4,0.0,0.0,2025-07-09T23:08:58.530661,2025-07-09T23:08:58.530661,2023-12-15,Nottingham Forest,Premier League
538,22,Stefan Ortega,Manchester City,1,87,MF,,,,0,0,3,2,0,0,0,0,65,55,92.5,0,0,0,0,0,2,1,0.0,4,2,0,0,0,0,0.0,0,0,0.0,0,0,2,1,78,0,0,0.0,0,10.4,0,8.0,0.0,0.0,2025-07-09T23:08:58.526044,2025-07-09T23:08:58.526044,2023-12-15,Nottingham Forest,Premier League
216,22,İlkay Gündoğan,Manchester City,1,80,MF,,,,0,1,2,1,0,0,0,0,70,60,93.5,0,0,0,0,0,5,3,0.0,1,1,0,0,0,0,0.0,0,0,0.0,0,0,1,0,85,0,0,0.0,0,10.9,0,6.8,0.0,0.0,2025-07-09T23:08:58.518689,2025-07-09T23:08:58.518690,2023-12-15,Nottingham Forest,Premier League
87,23,Bernardo Silva,Manchester City,1,79,MF,,,,1,0,2,2,0,0,0,0,22,18,92.9,0,0,0,0,0,2,1,0.0,0,3,0,0,0,0,0.0,0,0,0.0,0,0,1,0,34,0,0,0.0,0,10.2,0,7.9,0.0,0.0,2025-07-09T23:08:58.515743,2025-07-09T23:08:58.515743,2023-12-22,Young Boys,Champions League
134,23,Ederson,Manchester City,1,71,MF,,,,0,0,0,0,0,0,0,0,65,56,87.8,0,0,0,0,0,0,0,0.0,2,1,0,0,0,0,0.0,0,0,0.0,0,0,1,3,78,0,0,0.0,0,10.8,0,7.1,0.0,0.0,2025-07-09T23:08:58.516759,2025-07-09T23:08:58.516760,2023-12-22,Young Boys,Champions League
45,23,Erling Haaland,Manchester City,1,73,MF,,,,0,0,3,1,0,0,0,0,52,43,89.4,0,0,0,0,0,4,2,0.0,3,2,0,0,0,0,0.0,0,0,0.0,0,0,0,3,75,0,0,0.0,0,9.3,0,6.6,0.0,0.0,2025-07-09T23:08:58.514814,2025-07-09T23:08:58.514814,2023-12-22,Young Boys,Champions League
629,23,Jack Grealish,Manchester City,1,71,MF,,,,0,0,2,2,0,0,0,0,50,44,93.0,0,0,0,0,0,2,1,0.0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,2,2,78,0,0,0.0,0,10.0,0,6.9,0.0,0.0,2025-07-09T23:08:58.528048,2025-07-09T23:08:58.528049,2023-12-22,Young Boys,Champions League
684,23,James Mcatee,Manchester City,1,74,MF,,,,0,0,3,1,0,0,0,0,69,62,94.5,0,0,0,0,0,3,2,0.0,1,2,0,0,0,0,0.0,0,0,0.0,0,0,3,1,83,0,0,0.0,0,10.6,0,7.5,0.0,0.0,2025-07-09T23:08:58.529468,2025-07-09T23:08:58.529468,2023-12-22,Young Boys,Champions League
509,23,Jeremy Doku,Manchester City,1,90,MF,,,,1,0,3,1,0,0,0,0,22,20,91.1,0,0,0,0,0,3,2,0.0,3,4,0,0,0,0,0.0,0,0,0.0,0,0,3,4,52,0,0,0.0,0,11.0,0,6.9,0.0,0.0,2025-07-09T23:08:58.525309,2025-07-09T23:08:58.525309,2023-12-22,Young Boys,Champions League
667,23,John Stones,Manchester City,1,77,MF,,,,0,0,3,1,0,0,0,0,47,41,86.3,0,0,0,0,0,0,0,0.0,3,4,0,0,0,0,0.0,0,0,0.0,0,0,2,1,76,0,0,0.0,0,9.3,0,7.1,0.0,0.0,2025-07-09T23:08:58.528796,2025-07-09T23:08:58.528797,2023-12-22,Young Boys,Champions League
551,23,Kyle Walker,Manchester City,1,83,MF,,,,0,0,0,0,0,0,0,0,78,66,84.1,0,0,0,0,0,1,0,0.0,3,2,0,0,0,0,0.0,0,0,0.0,0,0,1,2,93,0,0,0.0,0,11.2,0,7.4,0.0,0.0,2025-07-09T23:08:58.526407,2025-07-09T23:08:58.526408,2023-12-22,Young Boys,Champions League
304,23,Mateo Kovačić,Manchester City,0,18,MF,,,,0,0,2,0,0,0,0,0,61,53,83.3,0,0,0,0,0,5,3,0.0,0,4,0,0,0,0,0.0,0,0,0.0,0,0,2,0,83,0,0,0.0,0,10.3,0,7.8,0.0,0.0,2025-07-09T23:08:58.520468,2025-07-09T23:08:58.520469,2023-12-22,Young Boys,Champions League
611,23,Nathan Aké,Manchester City,0,21,MF,,,,0,0,3,0,0,0,0,0,44,35,94.7,0,0,0,0,0,3,2,0.0,1,4,0,0,0,0,0.0,0,0,0.0,0,0,2,4,65,0,0,0.0,0,11.0,0,7.6,0.0,0.0,2025-07-09T23:08:58.527617,2025-07-09T23:08:58.527618,2023-12-22,Young Boys,Champions League
720,23,Rodri,Manchester City,1,83,MF,,,,1,0,4,1,0,0,0,0,31,27,91.5,0,0,0,0,0,6,4,0.0,3,1,0,0,0,0,0.0,0,0,0.0,0,0,1,3,54,0,0,0.0,0,10.5,0,7.0,0.0,0.0,2025-07-09T23:08:58.530353,2025-07-09T23:08:58.530353,2023-12-22,Young Boys,Champions League
112,24,Bernardo Silva,Manchester City,1,83,MF,,,,0,0,1,1,0,0,0,0,69,63,89.2,0,0,0,0,0,4,3,0.0,0,4,0,0,0,0,0.0,0,0,0.0,0,0,2,0,94,0,0,0.0,0,10.5,0,6.8,0.0,0.0,2025-07-09T23:08:58.516168,2025-07-09T23:08:58.516169,2023-12-28,Sheffield United,Premier League
159,24,Ederson,Manchester City,1,75,MF,,,,0,0,1,1,0,0,0,0,40,36,92.9,0,0,0,0,0,1,0,0.0,3,1,0,0,0,0,0.0,0,0,0.0,0,0,1,3,52,0,0,0.0,0,9.0,0,7.7,0.0,0.0,2025-07-09T23:08:58.517189,2025-07-09T23:08:58.517190,2023-12-28,Sheffield United,Premier League
74,24,Erling Haaland,Manchester City,0,16,MF,,,,0,1,0,0,0,0,0,0,44,35,83.5,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,0.0,0,0,0.0,0,0,2,2,65,0,0,0.0,0,10.8,0,7.0,0.0,0.0,2025-07-09T23:08:58.515303,2025-07-09T23:08:58.515303,2023-12-28,Sheffield United,Premier League
13,24,Joško Gvardiol,Manchester City,1,76,MF,,,,0,0,0,0,0,0,0,0,64,60,81.9,0,0,0,0,0,3,2,0.0,2,2,0,0,0,0,0.0,0,0,0.0,0,0,0,4,92,0,0,0.0,0,11.9,0,8.3,0.0,0.0,2025-07-09T23:08:58.514100,2025-07-09T23:08:58.514100,2023-12-28,Sheffield United,Premier League
494,24,Matheus Nunes,Manchester City,0,40,MF,,,,0,0,3,1,0,0,0,0,71,62,87.9,0,0,0,0,0,2,1,0.0,2,5,0,0,0,0,0.0,0,0,0.0,1,0,3,0,91,0,0,0.0,0,11.7,0,7.5,0.0,0.0,2025-07-09T23:08:58.524873,2025-07-09T23:08:58.524874,2023-12-28,Sheffield United,Premier League
603,24,Nathan Aké,Manchester City,1,82,MF,,,,0,0,1,1,0,0,0,0,76,68,81.7,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0,0,0.0,0,0,0,3,97,0,0,0.0,0,10.1,0,8.5,0.0,0.0,2025-07-09T23:08:58.527498,2025-07-09T23:08:58.527499,2023-12-28,Sheffield United,Premier League
424,24,Phil Foden,Manchester City,1,83,MF,,,,0,1,0,0,0,0,0,0,24,19,83.8,0,0,0,0,0,0,0,0.0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,2,4,40,0,0,0.0,0,9.9,0,8.4,0.0,0.0,2025-07-09T23:08:58.523324,2025-07-09T23:08:58.523325,2023-12-28,Sheffield United,Premier League
694,24,Rodri,Manchester City,1,74,MF,,,,0,0,1,0,0,0,0,0,46,37,81.0,0,0,0,0,0,6,3,0.0,3,4,0,0,0,0,0.0,0,0,0.0,0,0,3,3,72,0,0,0.0,0,9.7,0,6.9,0.0,0.0,2025-07-09T23:08:58.529938,2025-07-09T23:08:58.529938,2023-12-28,Sheffield United,Premier League
175,24,Rúben Dias,Manchester City,1,78,MF,,,,0,0,1,1,0,0,0,0,45,37,83.3,0,0,0,0,0,2,1,0.0,4,2,0,0,0,0,0.0,0,0,0.0,0,0,0,0,62,0,0,0.0,0,10.8,0,6.6,0.0,0.0,2025-07-09T23:08:58.517654,2025-07-09T23:08:58.517655,2023-12-28,Sheffield United,Premier League
397,24,Sávio,Manchester City,1,77,MF,,,,0,0,0,0,0,0,0,0,23,19,94.4,0,0,0,0,0,4,2,0.0,3,2,0,0,0,0,0.0,0,0,0.0,0,0,1,2,33,0,0,0.0,0,9.6,0,7.5,0.0,0.0,2025-07-09T23:08:58.522682,2025-07-09T23:08:58.522683,2023-12-28,Sheffield United,Premier League
261,24,İlkay Gündoğan,Manchester City,0,32,MF,,,,0,0,1,0,0,0,0,0,22,18,85.2,0,0,0,0,0,0,0,0.0,0,2,0,0,0,0,0.0,0,0,0.0,0,0,3,3,50,0,0,0.0,0,9.2,0,6.8,0.0,0.0,2025-07-09T23:08:58.519504,2025-07-09T23:08:58.519504,2023-12-28,Sheffield United,Premier League
96,25,Bernardo Silva,Manchester City,1,75,MF,,,,1,0,4,2,0,0,0,0,51,46,93.9,0,0,0,0,0,4,2,0.0,2,5,0,0,0,0,0.0,0,0,0.0,1,0,3,3,62,0,0,0.0,0,11.5,0,8.4,0.0,0.0,2025-07-09T23:08:58.515899,2025-07-09T23:08:58.515900,2023-12-31,Burnley,Premier League
